J1 J2 J3 J5 J6
-1.468 35.3117 59.3492 0.0 0.0
-2.1247 36.1269 58.5023 0.0 0.0
-2.7655 36.961 57.64 0.0 0.0
-3.3909 37.8142 56.7617 0.0 0.0
-4.0013 38.687 55.867 0.0 0.0
-4.5971 39.5799 54.9553 0.0 0.0
-4.543 40.4768 54.043 0.0 0.0
-4.49 41.3871 53.1204 0.0 0.0
-3.9069 40.4699 54.05 0.0 0.0
-3.31 39.5739 54.9613 0.0 0.0
-2.6987 38.6986 55.8551 0.0 0.0
-2.0727 37.8432 56.7317 0.0 0.0
-1.4317 37.0075 57.5919 0.0 0.0
-0.7752 36.191 58.436 0.0 0.0
-0.1029 35.3932 59.2643 0.0 0.0
0.5858 34.6138 60.0775 0.0 0.0
1.2909 33.8528 60.8752 0.0 0.0
2.013 33.11 61.6581 0.0 0.0
2.7525 32.3851 62.4262 0.0 0.0
3.5097 31.678 63.1797 0.0 0.0
4.2851 30.9887 63.9188 0.0 0.0
5.0789 30.3171 64.6434 0.0 0.0
5.01 31.0967 63.8028 0.0 0.0
4.943 31.8856 62.958 0.0 0.0
4.1716 32.5749 62.2248 0.0 0.0
3.4178 33.282 61.4765 0.0 0.0
2.6813 34.0072 60.7132 0.0 0.0
1.9615 34.7505 59.9346 0.0 0.0
1.2583 35.5121 59.1405 0.0 0.0
0.5712 36.2924 58.331 0.0 0.0
-0.1004 37.0917 57.5051 0.0 0.0
-0.7563 37.91 56.6633 0.0 0.0
-1.3971 38.7478 55.8046 0.0 0.0
-2.0232 39.6057 54.9289 0.0 0.0
-2.635 40.4842 54.0356 0.0 0.0
-3.2328 41.3837 53.1238 0.0 0.0
-3.8169 42.3052 52.1931 0.0 0.0
-4.3877 43.2493 51.2427 0.0 0.0
-4.3383 44.2027 50.2858 0.0 0.0
-4.29 45.1725 49.3155 0.0 0.0
-3.7309 44.1983 50.2902 0.0 0.0
-3.1591 43.2486 51.2434 0.0 0.0
-2.5743 42.3222 52.1759 0.0 0.0
-1.976 41.4184 53.0888 0.0 0.0
-1.3641 40.5363 53.9826 0.0 0.0
-0.7382 39.6753 54.8581 0.0 0.0
-0.0979 38.8348 55.7157 0.0 0.0
0.5572 38.0141 56.5563 0.0 0.0
1.2272 37.2133 57.3798 0.0 0.0
1.9126 36.4316 58.1868 0.0 0.0
2.6136 35.6689 58.9776 0.0 0.0
3.3306 34.9248 59.7525 0.0 0.0
4.064 34.1991 60.5117 0.0 0.0
4.8141 33.4916 61.2553 0.0 0.0
4.7521 34.3093 60.3962 0.0 0.0
4.6917 35.1367 59.5315 0.0 0.0
3.9618 35.8633 58.7758 0.0 0.0
3.2478 36.6085 58.0039 0.0 0.0
2.5493 37.3727 57.2155 0.0 0.0
1.866 38.1562 56.4106 0.0 0.0
1.1977 38.9593 55.5885 0.0 0.0
0.5439 39.7824 54.749 0.0 0.0
-0.0956 40.626 53.8915 0.0 0.0
-0.721 41.4909 53.0153 0.0 0.0
-1.3327 42.3773 52.1204 0.0 0.0
-1.931 43.2861 51.2056 0.0 0.0
-2.5163 44.2182 50.2703 0.0 0.0
-3.0887 45.1744 49.3135 0.0 0.0
-3.6487 46.156 48.3343 0.0 0.0
-4.1965 47.164 47.3313 0.0 0.0
-4.1513 48.188 46.3152 0.0 0.0
-4.1071 49.2329 45.2809 0.0 0.0
-3.5701 48.1862 46.3168 0.0 0.0
-3.0214 47.1687 47.3266 0.0 0.0
-2.4608 46.1788 48.3115 0.0 0.0
-1.888 45.2151 49.2729 0.0 0.0
-1.3027 44.2765 50.2119 0.0 0.0
-0.7046 43.362 51.1295 0.0 0.0
-0.0934 42.4706 52.0264 0.0 0.0
0.5313 41.6013 52.9038 0.0 0.0
1.1695 40.7539 53.7618 0.0 0.0
1.8216 39.9276 54.6013 0.0 0.0
2.488 39.1218 55.4226 0.0 0.0
3.1689 38.336 56.2263 0.0 0.0
3.8646 37.5699 57.0128 0.0 0.0
4.5754 36.823 57.7823 0.0 0.0
4.5193 37.6824 56.897 0.0 0.0
4.4647 38.5535 56.0035 0.0 0.0
3.7716 39.3225 55.2177 0.0 0.0
3.0928 40.1118 54.4138 0.0 0.0
2.4282 40.9215 53.5919 0.0 0.0
1.7776 41.7522 52.7513 0.0 0.0
1.1405 42.6046 51.8914 0.0 0.0
0.5166 43.4793 51.0115 0.0 0.0
-0.0941 44.3774 50.1108 0.0 0.0
-0.692 45.2992 49.1888 0.0 0.0
-1.2773 46.246 48.2445 0.0 0.0
-1.8506 47.2192 47.2764 0.0 0.0
-2.4118 48.2195 46.2839 0.0 0.0
-2.9612 49.2487 45.2654 0.0 0.0
-2.3504 49.1996 45.3138 0.0 0.0
-1.7389 49.1619 45.3511 0.0 0.0
-1.1836 48.1674 46.3355 0.0 0.0
-0.6168 47.2007 47.2949 0.0 0.0
-0.0382 46.26 48.2307 0.0 0.0
0.5522 45.3447 49.1434 0.0 0.0
1.1548 44.4537 50.0345 0.0 0.0
1.7698 43.5858 50.9046 0.0 0.0
2.3975 42.7403 51.7546 0.0 0.0
3.0383 41.9163 52.5854 0.0 0.0
3.6921 41.1137 53.3972 0.0 0.0
4.3592 40.3316 54.1905 0.0 0.0
4.3083 41.2399 53.2693 0.0 0.0
4.2586 42.1617 52.3379 0.0 0.0
3.6202 42.9532 51.5404 0.0 0.0
2.9944 43.7654 50.7244 0.0 0.0
2.3805 44.5993 49.8887 0.0 0.0
1.7786 45.4552 49.0331 0.0 0.0
1.1882 46.3344 48.1564 0.0 0.0
0.6092 47.2377 47.2581 0.0 0.0
0.0416 48.1657 46.3372 0.0 0.0
-0.5151 49.1204 45.3922 0.0 0.0
0.0971 49.1165 45.396 0.0 0.0
0.7094 49.1239 45.3886 0.0 0.0
1.2586 48.2206 46.2829 0.0 0.0
1.8182 47.3415 47.1549 0.0 0.0
2.388 46.4857 48.0058 0.0 0.0
2.9686 45.6523 48.8365 0.0 0.0
3.5601 44.8403 49.6475 0.0 0.0
4.1625 44.0491 50.4397 0.0 0.0
4.1008 45.3425 49.1457 0.0 0.0
4.0409 46.6665 47.826 0.0 0.0
3.9827 48.0237 46.4779 0.0 0.0
3.5663 48.6389 45.8686 0.0 0.0
3.1549 49.2666 45.2476 0.0 0.0
2.5444 49.214 45.2997 0.0 0.0
1.933 49.1727 45.3405 0.0 0.0
2.4541 48.349 46.1556 0.0 0.0
2.9839 47.5465 46.9514 0.0 0.0
3.5228 46.7638 47.7291 0.0 0.0
4.0706 46.0005 48.4892 0.0 0.0
4.1213 45.9314 48.558 0.0 0.0
3.7176 44.7247 49.7632 0.0 0.0
3.3027 43.5473 50.9432 0.0 0.0
2.8761 42.3976 52.1 0.0 0.0
2.4376 41.274 53.2349 0.0 0.0
1.9863 40.1751 54.3495 0.0 0.0
1.5219 39.0998 55.445 0.0 0.0
1.044 38.0471 56.5226 0.0 0.0
0.5519 37.016 57.5831 0.0 0.0
0.0452 36.006 58.6278 0.0 0.0
-0.4766 35.0162 59.6571 0.0 0.0
-1.0145 34.0462 60.6721 0.0 0.0
-1.5689 33.0955 61.6734 0.0 0.0
-2.1405 32.1637 62.6616 0.0 0.0
-2.7299 31.2507 63.6374 0.0 0.0
-3.3379 30.3561 64.6013 0.0 0.0
-3.965 29.4798 65.5537 0.0 0.0
-4.6125 28.6219 66.4952 0.0 0.0
-5.2808 27.7824 67.4263 0.0 0.0
-5.971 26.9613 68.3471 0.0 0.0
-4.8068 26.8651 68.4559 0.0 0.0
-3.6386 26.7897 68.5411 0.0 0.0
-2.4672 26.7352 68.6028 0.0 0.0
-1.2939 26.7017 68.6408 0.0 0.0
-0.1195 26.6891 68.655 0.0 0.0
1.055 26.6974 68.6455 0.0 0.0
2.2286 26.7267 68.6124 0.0 0.0
3.4005 26.7769 68.5556 0.0 0.0
4.5694 26.848 68.4751 0.0 0.0
5.7345 26.9401 68.3712 0.0 0.0
5.6211 27.9594 67.2292 0.0 0.0
5.5121 28.9961 66.0834 0.0 0.0
5.4072 30.0498 64.9331 0.0 0.0
5.3062 31.121 63.7766 0.0 0.0
5.209 32.2095 62.6129 0.0 0.0
5.1152 33.3161 61.4404 0.0 0.0
5.0247 34.4409 60.2583 0.0 0.0
4.9374 35.5848 59.065 0.0 0.0
4.853 36.7488 57.859 0.0 0.0
4.7715 37.9334 56.6393 0.0 0.0
4.6926 39.1401 55.4038 0.0 0.0
4.6164 40.3698 54.1516 0.0 0.0
4.5425 41.6242 52.8806 0.0 0.0
4.471 42.9052 51.5886 0.0 0.0
4.4017 44.2143 50.2742 0.0 0.0
4.3345 45.5542 48.9343 0.0 0.0
4.2693 46.9269 47.5669 0.0 0.0
4.206 48.336 46.1684 0.0 0.0
4.1446 49.7844 44.7361 0.0 0.0
3.3006 49.6879 44.8313 0.0 0.0
2.4552 49.6135 44.905 0.0 0.0
1.6085 49.5609 44.9568 0.0 0.0
0.7613 49.5303 44.9871 0.0 0.0
-0.0862 49.5216 44.9957 0.0 0.0
-0.9337 49.5347 44.9826 0.0 0.0
-1.7808 49.5698 44.948 0.0 0.0
-2.6273 49.6268 44.8917 0.0 0.0
-3.4725 49.7058 44.8137 0.0 0.0
-4.3161 49.8068 44.7141 0.0 0.0
-4.38 48.3581 46.1467 0.0 0.0
-4.4459 46.9487 47.5453 0.0 0.0
-4.5138 45.5757 48.9127 0.0 0.0
-4.5837 44.2357 50.2528 0.0 0.0
-4.6559 42.9265 51.5674 0.0 0.0
-4.7304 41.6453 52.8593 0.0 0.0
-4.8072 40.3908 54.1302 0.0 0.0
-4.8866 39.1611 55.3825 0.0 0.0
-4.9687 37.9543 56.6178 0.0 0.0
-5.0536 36.7697 57.8374 0.0 0.0
-5.1414 35.6057 59.0433 0.0 0.0
-5.2323 34.4618 60.2364 0.0 0.0
-5.3265 33.3371 61.4184 0.0 0.0
-5.4241 32.2305 62.5906 0.0 0.0
-5.5253 31.1421 63.7541 0.0 0.0
-5.6304 30.0709 64.9103 0.0 0.0
-5.7395 29.0173 66.0602 0.0 0.0
-5.853 27.9806 67.2056 0.0 0.0
-5.971 26.9613 68.3471 0.0 0.0
-6.3648 26.6844 68.6605 0.0 0.0
-5.2364 26.5849 68.7732 0.0 0.0
-4.1038 26.5049 68.8641 0.0 0.0
-2.9681 26.4444 68.933 0.0 0.0
-1.83 26.4033 68.9796 0.0 0.0
-0.6904 26.3818 69.0042 0.0 0.0
0.4499 26.3797 69.0065 0.0 0.0
1.5897 26.3972 68.9867 0.0 0.0
2.7282 26.4341 68.9447 0.0 0.0
3.8645 26.4905 68.8805 0.0 0.0
4.9978 26.5664 68.7942 0.0 0.0
6.1272 26.6618 68.6861 0.0 0.0
6.0077 27.6561 67.5672 0.0 0.0
5.8928 28.667 66.4454 0.0 0.0
5.7821 29.6945 65.3195 0.0 0.0
5.6755 30.7386 64.1882 0.0 0.0
5.5728 31.7994 63.0501 0.0 0.0
5.4737 32.8772 61.9042 0.0 0.0
5.3781 33.9726 60.7494 0.0 0.0
5.2857 35.0861 59.5843 0.0 0.0
5.1965 36.2183 58.4077 0.0 0.0
5.1102 37.3701 57.2183 0.0 0.0
5.0267 38.5425 56.0148 0.0 0.0
4.9459 39.7366 54.7957 0.0 0.0
4.8676 40.9536 53.5593 0.0 0.0
4.7918 42.1952 52.3041 0.0 0.0
4.7183 43.4629 51.028 0.0 0.0
4.647 44.7587 49.7291 0.0 0.0
4.5778 46.0849 48.405 0.0 0.0
4.5107 47.444 47.0531 0.0 0.0
4.4455 48.839 45.6705 0.0 0.0
4.3821 50.2733 44.2537 0.0 0.0
3.6397 50.1805 44.3453 0.0 0.0
2.8961 50.105 44.4198 0.0 0.0
2.1514 50.0467 44.4772 0.0 0.0
1.4061 50.0057 44.5178 0.0 0.0
0.6602 49.9819 44.5413 0.0 0.0
-0.0858 49.9752 44.5477 0.0 0.0
-0.8319 49.9858 44.5373 0.0 0.0
-1.5776 50.0136 44.5099 0.0 0.0
-2.3228 50.0586 44.4655 0.0 0.0
-3.0673 50.1208 44.4041 0.0 0.0
-3.8107 50.2003 44.3257 0.0 0.0
-4.5528 50.2971 44.2302 0.0 0.0
-4.6186 48.8625 45.6473 0.0 0.0
-4.6863 47.4672 47.0301 0.0 0.0
-4.756 46.1079 48.3822 0.0 0.0
-4.8279 44.7815 49.7064 0.0 0.0
-4.9019 43.4855 51.0053 0.0 0.0
-4.9782 42.2176 52.2814 0.0 0.0
-5.057 40.976 53.5367 0.0 0.0
-5.1382 39.7588 54.773 0.0 0.0
-5.2222 38.5647 55.9921 0.0 0.0
-5.3089 37.3923 57.1955 0.0 0.0
-5.3985 36.2405 58.3848 0.0 0.0
-5.4911 35.1082 59.5611 0.0 0.0
-5.5871 33.9948 60.7261 0.0 0.0
-5.6864 32.8995 61.8807 0.0 0.0
-5.7893 31.8217 63.0264 0.0 0.0
-5.8959 30.7609 64.1641 0.0 0.0
-6.0066 29.7169 65.2951 0.0 0.0
-6.1214 28.6895 66.4207 0.0 0.0
-6.2408 27.6786 67.5421 0.0 0.0
-6.3648 26.6844 68.6605 0.0 0.0
-6.1492 26.8353 68.4895 0.0 0.0
-6.5451 26.56 68.8014 0.0 0.0
-6.7631 26.411 68.9708 0.0 0.0
-5.6639 26.3083 69.088 0.0 0.0
-4.5605 26.2238 69.1843 0.0 0.0
-3.4536 26.1577 69.26 0.0 0.0
-2.3442 26.1098 69.3146 0.0 0.0
-1.2331 26.0803 69.3483 0.0 0.0
-0.121 26.0692 69.3612 0.0 0.0
0.9912 26.0763 69.3529 0.0 0.0
2.1026 26.1019 69.3238 0.0 0.0
3.2125 26.1457 69.2736 0.0 0.0
4.3199 26.2079 69.2026 0.0 0.0
5.4241 26.2883 69.1106 0.0 0.0
6.5243 26.3871 68.9981 0.0 0.0
6.3925 27.4074 67.8455 0.0 0.0
6.2658 28.4455 66.6901 0.0 0.0
6.1441 29.5011 65.5305 0.0 0.0
6.027 30.5744 64.3654 0.0 0.0
5.9142 31.6654 63.1933 0.0 0.0
5.8056 32.7745 62.013 0.0 0.0
5.7009 33.9022 60.8233 0.0 0.0
5.5998 35.0491 59.6227 0.0 0.0
5.5023 36.216 58.4101 0.0 0.0
5.4081 37.4037 57.1838 0.0 0.0
5.3171 38.6133 55.9423 0.0 0.0
5.2291 39.8461 54.6842 0.0 0.0
5.1439 41.1034 53.4075 0.0 0.0
5.0615 42.387 52.1106 0.0 0.0
4.9817 43.6988 50.7912 0.0 0.0
4.9043 45.0408 49.447 0.0 0.0
4.8293 46.4157 48.0756 0.0 0.0
4.7565 47.8263 46.6738 0.0 0.0
4.6859 49.276 45.2383 0.0 0.0
4.6174 50.7689 43.7653 0.0 0.0
3.8362 50.6644 43.8682 0.0 0.0
3.0536 50.5794 43.952 0.0 0.0
2.2698 50.5138 44.0167 0.0 0.0
1.4852 50.4675 44.0622 0.0 0.0
0.7 50.4407 44.0888 0.0 0.0
-0.0855 50.4331 44.0962 0.0 0.0
-0.8709 50.4449 44.0846 0.0 0.0
-1.6559 50.476 44.054 0.0 0.0
-2.4404 50.5264 44.0042 0.0 0.0
-3.224 50.5962 43.9354 0.0 0.0
-4.0063 50.6855 43.8475 0.0 0.0
-4.7871 50.7942 43.7403 0.0 0.0
-4.8582 49.301 45.2137 0.0 0.0
-4.9314 47.8509 46.6493 0.0 0.0
-5.0068 46.44 48.0513 0.0 0.0
-5.0845 45.0649 49.423 0.0 0.0
-5.1647 43.7227 50.7672 0.0 0.0
-5.2474 42.4108 52.0867 0.0 0.0
-5.3329 41.1271 53.3836 0.0 0.0
-5.4211 39.8696 54.6602 0.0 0.0
-5.5123 38.6368 55.9183 0.0 0.0
-5.6066 37.4271 57.1596 0.0 0.0
-5.7042 36.2394 58.3857 0.0 0.0
-5.8053 35.0726 59.5983 0.0 0.0
-5.91 33.9257 60.7986 0.0 0.0
-6.0185 32.798 61.9881 0.0 0.0
-6.131 31.6889 63.168 0.0 0.0
-6.2478 30.598 64.3399 0.0 0.0
-6.3692 29.5248 65.5046 0.0 0.0
-6.4953 28.4692 66.6638 0.0 0.0
-6.6265 27.4313 67.8188 0.0 0.0
-6.7631 26.411 68.9708 0.0 0.0
-6.584 26.393 68.9914 0.0 0.0
-6.584 25.9091 68.5634 0.0 0.0
-6.1492 26.3602 68.0695 0.0 0.0
-4.9842 26.3071 68.1275 0.0 0.0
-3.8169 26.2753 68.1622 0.0 0.0
-2.6489 26.2645 68.1741 0.0 0.0
-1.4807 26.275 68.1625 0.0 0.0
-0.3137 26.3065 68.1281 0.0 0.0
0.8517 26.3594 68.0705 0.0 0.0
2.0139 26.4331 67.9899 0.0 0.0
3.1725 26.5282 67.8863 0.0 0.0
4.3262 26.6441 67.76 0.0 0.0
4.781 27.1282 67.2348 0.0 0.0
5.2273 27.6189 66.7052 0.0 0.0
5.3183 26.7198 67.6778 0.0 0.0
4.4315 26.6516 67.7519 0.0 0.0
3.5428 26.5957 67.8128 0.0 0.0
2.6521 26.5524 67.8599 0.0 0.0
3.2819 27.1859 67.1724 0.0 0.0
3.8964 27.8312 66.4769 0.0 0.0
4.4963 28.4887 65.7728 0.0 0.0
5.0816 29.1582 65.0602 0.0 0.0
5.0117 29.9404 64.233 0.0 0.0
4.9438 30.7313 63.4015 0.0 0.0
4.3238 29.9912 64.1793 0.0 0.0
3.6876 29.2656 64.9463 0.0 0.0
3.0351 28.554 65.7031 0.0 0.0
2.3654 27.8566 66.4496 0.0 0.0
1.6783 27.1736 67.1856 0.0 0.0
0.9735 26.5048 67.9118 0.0 0.0
0.1333 26.4975 67.9197 0.0 0.0
-0.707 26.5013 67.9156 0.0 0.0
0.0474 27.1767 67.1823 0.0 0.0
0.7823 27.8677 66.4376 0.0 0.0
1.4984 28.5742 65.6816 0.0 0.0
2.1963 29.2964 64.9138 0.0 0.0
2.8761 30.0338 64.1345 0.0 0.0
3.5386 30.7866 63.3434 0.0 0.0
4.1841 31.5551 62.5405 0.0 0.0
4.8132 32.3392 61.7254 0.0 0.0
4.7505 33.1567 60.8795 0.0 0.0
4.6894 33.9834 60.0282 0.0 0.0
4.061 33.165 60.8709 0.0 0.0
3.4162 32.3635 61.7002 0.0 0.0
2.7549 31.5787 62.5159 0.0 0.0
2.0762 30.8102 63.3188 0.0 0.0
1.3797 30.058 64.1089 0.0 0.0
0.6649 29.3222 64.8864 0.0 0.0
-0.0685 28.6026 65.6513 0.0 0.0
-0.821 27.8995 66.4036 0.0 0.0
-1.5934 27.2125 67.1436 0.0 0.0
-2.386 26.5419 67.8713 0.0 0.0
-3.2243 26.5788 67.8312 0.0 0.0
-4.0609 26.6266 67.7791 0.0 0.0
-3.2365 27.2865 67.0637 0.0 0.0
-2.4329 27.9631 66.3352 0.0 0.0
-1.6493 28.6569 65.5933 0.0 0.0
-0.8857 29.3674 64.8384 0.0 0.0
-0.141 30.095 64.07 0.0 0.0
0.5848 30.8394 63.2881 0.0 0.0
1.2922 31.6006 62.493 0.0 0.0
1.982 32.3791 61.684 0.0 0.0
2.6542 33.1744 60.8612 0.0 0.0
3.3097 33.9874 60.0241 0.0 0.0
3.9486 34.8177 59.1727 0.0 0.0
4.5718 35.6662 58.3064 0.0 0.0
4.5151 36.5227 57.435 0.0 0.0
4.4599 37.3902 56.5557 0.0 0.0
3.8071 36.4615 57.4971 0.0 0.0
3.1369 35.5542 58.4204 0.0 0.0
2.449 34.6681 59.326 0.0 0.0
1.7424 33.8021 60.2147 0.0 0.0
1.0167 32.9563 61.0866 0.0 0.0
0.2715 32.1304 61.9421 0.0 0.0
-0.4936 31.3244 62.7811 0.0 0.0
-1.2795 30.5378 63.6044 0.0 0.0
-2.0867 29.7708 64.4119 0.0 0.0
-2.9155 29.0232 65.2036 0.0 0.0
-3.7663 28.2953 65.9794 0.0 0.0
-4.6401 27.5868 66.7398 0.0 0.0
-5.5371 26.8979 67.4844 0.0 0.0
-5.4579 27.655 66.6662 0.0 0.0
-5.3808 28.4207 65.8453 0.0 0.0
-4.5107 29.1267 65.0936 0.0 0.0
-3.6625 29.8524 64.3258 0.0 0.0
-2.8362 30.5974 63.5419 0.0 0.0
-2.0306 31.3623 62.7415 0.0 0.0
-1.2456 32.1469 61.9248 0.0 0.0
-0.4807 32.9514 61.0916 0.0 0.0
0.2645 33.7756 60.2419 0.0 0.0
0.9908 34.6202 59.375 0.0 0.0
1.6985 35.4853 58.4907 0.0 0.0
2.3881 36.3713 57.5887 0.0 0.0
3.06 37.2783 56.6689 0.0 0.0
3.715 38.2074 55.7301 0.0 0.0
4.3533 39.1588 54.772 0.0 0.0
4.3019 40.0612 53.8661 0.0 0.0
4.2517 40.9761 52.9503 0.0 0.0
3.6272 39.9996 53.9278 0.0 0.0
2.9867 39.0468 54.8846 0.0 0.0
2.3302 38.1171 55.8211 0.0 0.0
1.6568 37.2095 56.7386 0.0 0.0
0.9661 36.3236 57.6373 0.0 0.0
0.2578 35.4589 58.5176 0.0 0.0
-0.4684 34.6154 59.3799 0.0 0.0
-1.2134 33.7921 60.2248 0.0 0.0
-1.9775 32.9892 61.0526 0.0 0.0
-2.7611 32.2063 61.8632 0.0 0.0
-3.5643 31.4435 62.6568 0.0 0.0
-4.3883 30.7004 63.4338 0.0 0.0
-5.233 29.9771 64.1943 0.0 0.0
-5.1621 30.7679 63.3632 0.0 0.0
-5.0931 31.5676 62.5274 0.0 0.0
-4.2723 32.3089 61.7568 0.0 0.0
-3.4713 33.0701 60.9689 0.0 0.0
-2.6898 33.8514 60.164 0.0 0.0
-1.9271 34.6532 59.3412 0.0 0.0
-1.1829 35.4756 58.5007 0.0 0.0
-0.4568 36.3189 57.6421 0.0 0.0
0.2515 37.1832 56.7652 0.0 0.0
0.9427 38.0695 55.8693 0.0 0.0
1.6171 38.9779 54.9539 0.0 0.0
2.2751 39.9092 54.0185 0.0 0.0
2.9169 40.8637 53.0627 0.0 0.0
3.5434 41.8428 52.0852 0.0 0.0
4.1548 42.8472 51.0853 0.0 0.0
4.1079 43.8048 50.1344 0.0 0.0
4.0621 44.7779 49.1705 0.0 0.0
3.4634 43.7424 50.1963 0.0 0.0
2.8503 42.734 51.1977 0.0 0.0
2.2224 41.752 52.1758 0.0 0.0
1.5792 40.7946 53.1318 0.0 0.0
0.9203 39.8614 54.0664 0.0 0.0
0.2454 38.9516 54.9803 0.0 0.0
-0.4457 38.0648 55.874 0.0 0.0
-1.1538 37.1999 56.7483 0.0 0.0
-1.8792 36.3567 57.6037 0.0 0.0
-2.6222 35.5347 58.4403 0.0 0.0
-3.3829 34.734 59.2585 0.0 0.0
-4.1623 33.9536 60.0588 0.0 0.0
-4.9604 33.1938 60.8414 0.0 0.0
-4.8967 34.0208 59.9897 0.0 0.0
-4.8345 34.8575 59.132 0.0 0.0
-4.0578 35.6371 58.3359 0.0 0.0
-3.299 36.4377 57.5214 0.0 0.0
-2.5578 37.2593 56.6881 0.0 0.0
-1.8336 38.1029 55.8354 0.0 0.0
-1.1262 38.9687 54.9632 0.0 0.0
-0.4351 39.8571 54.0708 0.0 0.0
0.2397 40.7685 53.1578 0.0 0.0
0.899 41.7043 52.2234 0.0 0.0
1.5431 42.6648 51.2666 0.0 0.0
2.1722 43.6511 50.2868 0.0 0.0
2.7866 44.664 49.2832 0.0 0.0
3.3869 45.7052 48.2539 0.0 0.0
3.9735 46.776 47.1981 0.0 0.0
3.9306 47.8027 46.188 0.0 0.0
3.8886 48.85 45.1599 0.0 0.0
3.3138 47.739 46.2507 0.0 0.0
2.7257 46.6604 47.3121 0.0 0.0
2.1242 45.6127 48.3453 0.0 0.0
1.5086 44.5939 49.3526 0.0 0.0
0.8787 43.6028 50.3347 0.0 0.0
0.2342 42.6383 51.2929 0.0 0.0
-0.425 41.6997 52.2279 0.0 0.0
-1.0998 40.7855 53.141 0.0 0.0
-1.7902 39.8952 54.0326 0.0 0.0
-2.4966 39.0281 54.9035 0.0 0.0
-3.2191 38.1838 55.7538 0.0 0.0
-3.9584 37.3615 56.5846 0.0 0.0
-4.7148 36.561 57.3962 0.0 0.0
-4.6569 37.4287 56.5168 0.0 0.0
-4.6007 38.3073 55.6293 0.0 0.0
-3.9119 39.0755 54.8557 0.0 0.0
-3.2372 39.8631 54.0646 0.0 0.0
-2.5765 40.6712 53.2552 0.0 0.0
-1.9293 41.4997 52.4274 0.0 0.0
-1.2956 42.3497 51.5802 0.0 0.0
-0.6749 43.2215 50.7132 0.0 0.0
-0.0672 44.1158 49.826 0.0 0.0
0.528 45.0338 48.9173 0.0 0.0
1.1109 45.9761 47.9867 0.0 0.0
1.6816 46.9442 47.0325 0.0 0.0
2.2407 47.9389 46.0543 0.0 0.0
2.788 48.9621 45.05 0.0 0.0
2.177 48.9161 45.0951 0.0 0.0
1.5654 48.8814 45.1291 0.0 0.0
1.0131 47.8943 46.0982 0.0 0.0
0.4497 46.9341 47.0424 0.0 0.0
-0.1254 46.0001 47.963 0.0 0.0
-0.7122 45.0904 48.8615 0.0 0.0
-1.3108 44.2042 49.7384 0.0 0.0
-1.9218 43.3408 50.5947 0.0 0.0
-2.5452 42.4994 51.4312 0.0 0.0
-3.1813 41.6794 52.2481 0.0 0.0
-3.83 40.8798 53.0466 0.0 0.0
-4.4921 40.1003 53.8269 0.0 0.0
-4.4397 41.0158 52.9107 0.0 0.0
-4.3885 41.9447 51.9835 0.0 0.0
-3.7567 42.7311 51.2008 0.0 0.0
-3.1369 43.5377 50.3993 0.0 0.0
-2.5289 44.3653 49.5788 0.0 0.0
-1.9325 45.2146 48.7386 0.0 0.0
-1.3474 46.0864 47.8779 0.0 0.0
-0.7736 46.9815 46.9958 0.0 0.0
-0.2107 47.901 46.0914 0.0 0.0
0.3415 48.8461 45.1637 0.0 0.0
-0.2708 48.8455 45.1644 0.0 0.0
-0.8828 48.8562 45.1539 0.0 0.0
-1.4253 47.9653 46.0282 0.0 0.0
-1.9775 47.0983 46.8809 0.0 0.0
-2.54 46.2534 47.7132 0.0 0.0
-3.1126 45.4303 48.5255 0.0 0.0
-3.6959 44.6278 49.319 0.0 0.0
-4.2896 43.8456 50.0939 0.0 0.0
-4.2418 44.8192 49.1296 0.0 0.0
-4.195 45.8099 48.1508 0.0 0.0
-3.6601 46.5569 47.414 0.0 0.0
-3.1336 47.3225 46.6602 0.0 0.0
-2.6158 48.1073 45.8889 0.0 0.0
-2.1063 48.9115 45.0996 0.0 0.0
-2.7175 48.9562 45.0558 0.0 0.0
-3.3279 49.0123 45.0009 0.0 0.0
-3.714 48.4236 45.5783 0.0 0.0
-4.1046 47.8457 46.1459 0.0 0.0
-4.0526 49.094 44.9207 0.0 0.0
-4.048 49.2068 44.8101 0.0 0.0
-4.1199 47.7774 46.213 0.0 0.0
-4.194 46.3855 47.5828 0.0 0.0
-4.2703 45.0281 48.923 0.0 0.0
-4.3489 43.7022 50.236 0.0 0.0
-4.4301 42.4052 51.5249 0.0 0.0
-4.5137 41.1354 52.7911 0.0 0.0
-4.6001 39.8908 54.037 0.0 0.0
-4.6892 38.6695 55.2642 0.0 0.0
-4.7813 37.4703 56.4745 0.0 0.0
-4.8768 36.292 57.6695 0.0 0.0
-4.9753 35.1332 58.8502 0.0 0.0
-5.0772 33.9932 60.0182 0.0 0.0
-5.1828 32.871 61.1747 0.0 0.0
-5.2922 31.766 62.3208 0.0 0.0
-5.4056 30.6774 63.458 0.0 0.0
-5.5233 29.6052 64.5869 0.0 0.0
-5.6454 28.5487 65.7087 0.0 0.0
-5.7724 27.5078 66.8247 0.0 0.0
-5.9043 26.4824 67.9361 0.0 0.0
-4.7532 26.3865 68.0408 0.0 0.0
-3.5981 26.3114 68.1228 0.0 0.0
-2.4404 26.2571 68.1821 0.0 0.0
-1.2805 26.2237 68.2187 0.0 0.0
-0.1195 26.2111 68.2324 0.0 0.0
1.0416 26.2194 68.2234 0.0 0.0
