J1 J2 J3 J5 J6
-6.4123 36.5173 63.3615 0.0 0.0
-6.9908 37.2695 62.4509 0.0 0.0
-7.5548 38.0408 61.5295 0.0 0.0
-7.7573 38.0055 61.5715 0.0 0.0
-7.8282 38.4858 61.003 0.0 0.0
-7.6249 38.5052 60.9803 0.0 0.0
-7.1808 37.8824 61.7177 0.0 0.0
-6.7279 37.272 62.448 0.0 0.0
-6.2656 36.6732 63.1719 0.0 0.0
-6.1308 36.7326 63.0997 0.0 0.0
-6.3632 37.3714 62.3285 0.0 0.0
-6.5008 37.3223 62.3876 0.0 0.0
-7.0873 38.1124 61.4445 0.0 0.0
-7.6587 38.9225 60.4899 0.0 0.0
-7.8606 38.9036 60.5121 0.0 0.0
-7.8821 39.3252 60.0195 0.0 0.0
-7.681 39.3277 60.0167 0.0 0.0
-7.1689 38.5881 60.8825 0.0 0.0
-6.6447 37.8651 61.7384 0.0 0.0
-6.5051 37.9037 61.6924 0.0 0.0
-6.5971 38.3759 61.1327 0.0 0.0
-6.7379 38.3484 61.1652 0.0 0.0
-7.2167 39.022 60.3735 0.0 0.0
-7.6854 39.7096 59.573 0.0 0.0
-7.8855 39.7072 59.5758 0.0 0.0
-7.8757 40.0897 59.1338 0.0 0.0
-7.6769 40.0752 59.1505 0.0 0.0
-7.2425 39.4286 59.8992 0.0 0.0
-6.7993 38.7946 60.6399 0.0 0.0
-6.658 38.8105 60.6213 0.0 0.0
-6.6978 39.2289 60.1318 0.0 0.0
-6.8375 39.2128 60.1505 0.0 0.0
-7.252 39.8154 59.4506 0.0 0.0
-7.6589 40.429 58.7436 0.0 0.0
-7.8687 40.2157 58.9887 0.0 0.0
-7.8036 40.9817 58.1113 0.0 0.0
-7.6297 40.7672 58.356 0.0 0.0
-7.243 40.1772 59.0329 0.0 0.0
-6.8495 39.5976 59.7029 0.0 0.0
-6.7093 39.602 59.6977 0.0 0.0
-6.712 39.9635 59.2793 0.0 0.0
-6.8514 39.9708 59.2709 0.0 0.0
-7.2252 40.5287 58.6291 0.0 0.0
-7.5929 41.096 57.9811 0.0 0.0
-7.7869 41.1274 57.9453 0.0 0.0
-7.7399 41.464 57.5629 0.0 0.0
-7.549 41.4152 57.6182 0.0 0.0
-7.196 40.865 58.2443 0.0 0.0
-6.8374 40.3233 58.8648 0.0 0.0
-6.6989 40.316 58.8732 0.0 0.0
-6.6761 40.644 58.4971 0.0 0.0
-6.8131 40.6631 58.4752 0.0 0.0
-7.1576 41.1887 57.8755 0.0 0.0
-7.4969 41.7223 57.2706 0.0 0.0
-7.6866 41.7711 57.2154 0.0 0.0
-7.6285 42.094 56.8512 0.0 0.0
-7.4429 42.028 56.9255 0.0 0.0
-7.114 41.5058 57.5155 0.0 0.0
-6.7802 40.9915 58.1001 0.0 0.0
-6.6438 40.9723 58.122 0.0 0.0
-6.6036 41.2758 57.7765 0.0 0.0
-6.7378 41.3071 57.7409 0.0 0.0
-7.0598 41.8078 57.174 0.0 0.0
-7.3772 42.3157 56.6018 0.0 0.0
-7.5622 42.3819 56.5276 0.0 0.0
-7.4964 42.6713 56.2032 0.0 0.0
-7.3119 42.605 56.2774 0.0 0.0
-7.0025 42.106 56.8377 0.0 0.0
-6.6888 41.6141 57.393 0.0 0.0
-6.5554 41.5827 57.4284 0.0 0.0
-6.502 41.8682 57.1057 0.0 0.0
-6.6326 41.9113 57.0571 0.0 0.0
-6.9375 42.3932 56.5149 0.0 0.0
-7.2385 42.8819 55.9678 0.0 0.0
-7.4179 42.9658 55.8742 0.0 0.0
-7.3405 43.2379 55.571 0.0 0.0
-7.1617 43.1539 55.6645 0.0 0.0
-6.5701 42.1995 56.7325 0.0 0.0
-6.44 42.1563 56.781 0.0 0.0
-6.3767 42.427 56.4769 0.0 0.0
-6.5035 42.4822 56.415 0.0 0.0
-7.0841 43.4253 55.3626 0.0 0.0
-7.2567 43.5262 55.2506 0.0 0.0
-7.169 43.7824 54.9668 0.0 0.0
-6.9969 43.6815 55.0784 0.0 0.0
-6.4292 42.7535 56.1112 0.0 0.0
-6.3026 42.6982 56.1732 0.0 0.0
-6.2311 42.9609 55.8795 0.0 0.0
-6.3547 43.0256 55.8074 0.0 0.0
-6.9105 43.9393 54.7932 0.0 0.0
-7.0819 44.0405 54.6814 0.0 0.0
-6.9848 44.308 54.3862 0.0 0.0
-6.8197 44.1902 54.5162 0.0 0.0
-6.2695 43.2809 55.5232 0.0 0.0
-6.1472 43.2133 55.5984 0.0 0.0
-6.0632 43.4697 55.3133 0.0 0.0
-6.1848 43.5374 55.2382 0.0 0.0
-6.7236 44.4325 54.2492 0.0 0.0
-6.8884 44.5503 54.1196 0.0 0.0
-6.7927 44.7946 53.8515 0.0 0.0
-6.6279 44.6762 53.9813 0.0 0.0
-6.0939 43.7845 54.9644 0.0 0.0
-5.9768 43.7053 55.052 0.0 0.0
-5.8828 43.9471 54.7844 0.0 0.0
-5.9996 44.0264 54.6969 0.0 0.0
-6.5265 44.9101 53.7247 0.0 0.0
-6.6841 45.045 53.577 0.0 0.0
-6.5793 45.2753 53.3251 0.0 0.0
-6.4222 45.1395 53.4737 0.0 0.0
-5.9051 44.2684 54.43 0.0 0.0
-5.7928 44.1775 54.5302 0.0 0.0
-5.6897 44.4052 54.2793 0.0 0.0
-5.802 44.4966 54.1788 0.0 0.0
-6.3185 45.3704 53.2213 0.0 0.0
-6.4754 45.5063 53.0731 0.0 0.0
-6.3568 45.7411 52.8172 0.0 0.0
-6.2081 45.5897 52.9822 0.0 0.0
-5.6993 44.7258 53.927 0.0 0.0
-5.5874 44.6343 54.0274 0.0 0.0
-5.4856 44.8453 53.7959 0.0 0.0
-5.5918 44.9476 53.6836 0.0 0.0
-6.0964 45.8068 52.7457 0.0 0.0
-6.2451 45.9583 52.5811 0.0 0.0
-6.1339 46.177 52.3437 0.0 0.0
-5.9852 46.0253 52.5084 0.0 0.0
-5.4809 45.1636 53.4473 0.0 0.0
-5.375 45.0611 53.5595 0.0 0.0
-5.2647 45.2781 53.3221 0.0 0.0
-5.3705 45.3808 53.21 0.0 0.0
-5.8668 46.2315 52.2847 0.0 0.0
-6.007 46.3991 52.1032 0.0 0.0
-5.8881 46.604 51.8814 0.0 0.0
-5.7478 46.4364 52.0627 0.0 0.0
-5.2525 45.5855 52.9867 0.0 0.0
-5.1522 45.472 53.1105 0.0 0.0
-5.0339 45.6763 52.8878 0.0 0.0
-5.1342 45.79 52.764 0.0 0.0
-5.6293 46.6428 51.8395 0.0 0.0
-5.7695 46.811 51.6579 0.0 0.0
-5.635 47.0197 51.4327 0.0 0.0
-5.5037 46.8365 51.6302 0.0 0.0
-5.0142 45.9918 52.5447 0.0 0.0
-4.9208 45.8681 52.6791 0.0 0.0
-4.7947 46.0593 52.4714 0.0 0.0
-4.8881 46.1833 52.337 0.0 0.0
-5.3778 47.0301 51.4216 0.0 0.0
-5.5089 47.2135 51.224 0.0 0.0
-5.3834 47.4085 51.0143 0.0 0.0
-5.2524 47.2248 51.2119 0.0 0.0
-4.7625 46.3758 52.1282 0.0 0.0
-4.6691 46.2517 52.2627 0.0 0.0
-4.5462 46.4281 52.0716 0.0 0.0
-4.633 46.5619 51.9269 0.0 0.0
-5.1202 47.407 51.0158 0.0 0.0
-5.2417 47.6051 50.8031 0.0 0.0
-5.109 47.7871 50.6079 0.0 0.0
-4.9874 47.589 50.8205 0.0 0.0
-4.4999 46.7423 51.7319 0.0 0.0
-4.4131 46.6081 51.877 0.0 0.0
-4.2806 46.7891 51.6814 0.0 0.0
-4.3676 46.9239 51.536 0.0 0.0
-4.855 47.7715 50.6247 0.0 0.0
-4.7161 47.9426 50.4413 0.0 0.0
-4.2285 47.0943 51.3523 0.0 0.0
-4.1486 46.9505 51.5072 0.0 0.0
-4.0083 47.1187 51.326 0.0 0.0
-4.0882 47.2627 51.1711 0.0 0.0
-4.5765 48.1126 50.2596 0.0 0.0
-4.6886 48.3249 50.0327 0.0 0.0
-4.5494 48.4962 49.8497 0.0 0.0
-4.4374 48.2836 50.0767 0.0 0.0
-3.9483 47.4314 50.9898 0.0 0.0
-3.8776 47.2763 51.1563 0.0 0.0
-3.7273 47.4343 50.9865 0.0 0.0
-3.8002 47.5871 50.8225 0.0 0.0
-4.2919 48.4437 49.9057 0.0 0.0
-4.3933 48.6689 49.6657 0.0 0.0
-4.2468 48.8267 49.4976 0.0 0.0
-4.145 48.6012 49.7378 0.0 0.0
-3.6528 47.7439 50.6543 0.0 0.0
-3.5797 47.5909 50.8184 0.0 0.0
-3.4377 47.7355 50.6632 0.0 0.0
-3.5032 47.8967 50.4906 0.0 0.0
-3.9987 48.7598 49.5689 0.0 0.0
-4.1008 48.986 49.3283 0.0 0.0
-3.9376 49.1452 49.1589 0.0 0.0
-3.8462 48.908 49.4112 0.0 0.0
-3.3479 48.0402 50.3369 0.0 0.0
-3.2822 47.8788 50.5096 0.0 0.0
-3.1272 48.0235 50.3548 0.0 0.0
-3.193 48.185 50.182 0.0 0.0
-3.6921 49.0532 49.2568 0.0 0.0
-3.8362 49.2411 49.0572 0.0 0.0
-3.5387 49.1998 49.1011 0.0 0.0
-3.033 48.321 50.0368 0.0 0.0
-2.9749 48.1522 50.2171 0.0 0.0
-2.8118 48.2835 50.0767 0.0 0.0
-2.8701 48.4522 49.8967 0.0 0.0
-3.3786 49.3348 48.9577 0.0 0.0
-3.4595 49.584 48.6935 0.0 0.0
-3.298 49.7169 48.5527 0.0 0.0
-3.2169 49.4674 48.8172 0.0 0.0
-2.7072 48.584 49.7562 0.0 0.0
-2.6561 48.4101 49.9416 0.0 0.0
-2.4853 48.526 49.8181 0.0 0.0
-2.5356 48.701 49.6314 0.0 0.0
-3.0558 49.6011 48.6755 0.0 0.0
-3.1373 49.851 48.4109 0.0 0.0
-2.9575 49.9809 48.2737 0.0 0.0
-2.8873 49.722 48.5474 0.0 0.0
-2.3644 48.8192 49.5056 0.0 0.0
-2.3139 48.6439 49.6923 0.0 0.0
-2.1473 48.7508 49.5784 0.0 0.0
-2.1895 48.9313 49.3864 0.0 0.0
-2.7175 49.8408 48.4217 0.0 0.0
-2.788 50.1003 48.1475 0.0 0.0
-2.6191 50.2209 48.0203 0.0 0.0
-2.5482 49.961 48.2946 0.0 0.0
-2.009 49.0344 49.2766 0.0 0.0
-1.9665 48.8538 49.4688 0.0 0.0
-1.7861 48.9579 49.3582 0.0 0.0
-1.8291 49.139 49.1656 0.0 0.0
-2.3702 50.0662 48.1836 0.0 0.0
-2.4296 50.334 47.901 0.0 0.0
-2.4756 50.3067 47.9297 0.0 0.0
-2.192 50.1718 48.072 0.0 0.0
-1.6396 49.2284 49.0707 0.0 0.0
-1.6049 49.0419 49.2687 0.0 0.0
-1.4145 49.1306 49.1745 0.0 0.0
-1.4495 49.3169 48.9767 0.0 0.0
-2.0126 50.2754 47.9627 0.0 0.0
-2.0605 50.5497 47.6736 0.0 0.0
-1.5611 50.7869 47.424 0.0 0.0
-1.8242 50.3637 47.8696 0.0 0.0
-1.2541 49.3972 48.8916 0.0 0.0
-1.2276 49.2074 49.0929 0.0 0.0
-1.0261 49.2785 49.0174 0.0 0.0
-1.053 49.469 48.8154 0.0 0.0
-1.6361 50.4532 47.7754 0.0 0.0
-1.6847 50.7285 47.4853 0.0 0.0
-1.4801 50.8158 47.3935 0.0 0.0
-1.4432 50.535 47.6891 0.0 0.0
-0.8501 49.538 48.7422 0.0 0.0
-0.8318 49.346 48.9459 0.0 0.0
-0.6177 49.3986 48.8901 0.0 0.0
-0.6366 49.5911 48.6861 0.0 0.0
-1.2439 50.6066 47.6136 0.0 0.0
-1.2812 50.8883 47.3174 0.0 0.0
-1.0829 50.9614 47.2405 0.0 0.0
-1.0451 50.6795 47.5369 0.0 0.0
-0.7359 50.158 48.0865 0.0 0.0
-0.4233 49.6451 48.6288 0.0 0.0
-0.404 49.4523 48.8332 0.0 0.0
-0.1858 49.484 48.7995 0.0 0.0
-0.1966 49.6785 48.5934 0.0 0.0
-0.5182 50.2027 48.0394 0.0 0.0
-0.8361 50.7359 47.4776 0.0 0.0
-0.8624 51.0219 47.1769 0.0 0.0
-0.6519 51.0763 47.1199 0.0 0.0
-0.6253 50.7904 47.4203 0.0 0.0
-0.2989 50.2462 47.9935 0.0 0.0
0.0311 49.7114 48.5586 0.0 0.0
0.0423 49.5169 48.7647 0.0 0.0
0.2745 49.5296 48.7511 0.0 0.0
0.272 49.7251 48.5442 0.0 0.0
-0.0708 50.276 47.9621 0.0 0.0
-0.4094 50.837 47.3714 0.0 0.0
-0.4241 51.1257 47.0679 0.0 0.0
-0.1998 51.1585 47.0336 0.0 0.0
-0.1846 50.8696 47.337 0.0 0.0
0.1634 50.2973 47.9395 0.0 0.0
0.5157 49.7353 48.5333 0.0 0.0
0.5188 49.5393 48.7409 0.0 0.0
0.771 49.5265 48.7545 0.0 0.0
0.7762 49.7212 48.5483 0.0 0.0
0.4062 50.3064 47.93 0.0 0.0
0.0406 50.9028 47.302 0.0 0.0
0.0376 51.1933 46.997 0.0 0.0
0.2777 51.202 46.988 0.0 0.0
0.2815 50.9118 47.2927 0.0 0.0
0.6581 50.302 47.9347 0.0 0.0
1.0398 49.7043 48.5662 0.0 0.0
1.0318 49.5092 48.7728 0.0 0.0
1.3125 49.461 48.8239 0.0 0.0
1.3255 49.6556 48.6178 0.0 0.0
0.9212 50.282 47.9558 0.0 0.0
0.5224 50.9218 47.2822 0.0 0.0
0.5179 51.212 46.9774 0.0 0.0
0.7864 51.1974 46.9927 0.0 0.0
0.7792 50.9082 47.2965 0.0 0.0
1.1981 50.2431 47.9967 0.0 0.0
1.6228 49.5926 48.6845 0.0 0.0
1.6012 49.4008 48.8877 0.0 0.0
1.9174 49.3135 48.9803 0.0 0.0
1.9384 49.5054 48.7769 0.0 0.0
1.4855 50.1901 48.0527 0.0 0.0
1.0395 50.8908 47.3147 0.0 0.0
1.046 51.18 47.011 0.0 0.0
1.3365 51.1341 47.0591 0.0 0.0
1.3179 50.8467 47.3611 0.0 0.0
1.7972 50.1027 48.1449 0.0 0.0
2.2844 49.3774 48.9125 0.0 0.0
2.2552 49.1881 49.1134 0.0 0.0
2.6244 49.0251 49.2865 0.0 0.0
2.6617 49.2097 49.0905 0.0 0.0
2.127 49.993 48.2609 0.0 0.0
1.6014 50.7976 47.4127 0.0 0.0
1.619 51.0852 47.1106 0.0 0.0
1.9411 50.9939 47.2063 0.0 0.0
1.9118 50.7095 47.5053 0.0 0.0
2.4947 49.8313 48.4318 0.0 0.0
3.0884 48.979 49.3356 0.0 0.0
3.0436 48.8003 49.5258 0.0 0.0
3.544 48.4732 49.8744 0.0 0.0
3.5965 48.6466 49.6895 0.0 0.0
3.1358 49.2851 49.0105 0.0 0.0
2.6817 49.9386 48.3183 0.0 0.0
2.234 50.6071 47.6132 0.0 0.0
2.2753 50.8873 47.3184 0.0 0.0
2.6229 50.7497 47.463 0.0 0.0
2.5825 50.4699 47.7576 0.0 0.0
3.1433 49.6499 48.6238 0.0 0.0
3.7141 48.8529 49.4697 0.0 0.0
4.2951 48.0781 50.2964 0.0 0.0
4.227 47.9197 50.4659 0.0 0.0
3.765 48.339 50.0175 0.0 0.0
3.9771 49.0514 49.2587 0.0 0.0
4.1856 49.776 48.4903 0.0 0.0
3.9096 49.6926 48.5785 0.0 0.0
4.5281 48.8522 49.4704 0.0 0.0
5.1582 48.0373 50.34 0.0 0.0
5.7999 47.2463 51.1886 0.0 0.0
6.4536 46.4791 52.0165 0.0 0.0
7.1195 45.7344 52.8247 0.0 0.0
7.271 45.8818 52.6643 0.0 0.0
7.6016 45.1946 53.4134 0.0 0.0
7.4417 45.0639 53.5564 0.0 0.0
6.735 45.829 52.7218 0.0 0.0
6.0419 46.6182 51.866 0.0 0.0
5.362 47.4329 50.988 0.0 0.0
4.6951 48.2737 50.0873 0.0 0.0
4.0414 49.1413 49.1632 0.0 0.0
3.4001 50.0372 48.2141 0.0 0.0
3.4627 50.3026 47.934 0.0 0.0
3.0204 50.5555 47.6676 0.0 0.0
2.9689 50.2822 47.9555 0.0 0.0
3.604 49.3741 48.916 0.0 0.0
4.2519 48.4943 49.8518 0.0 0.0
4.9126 47.6421 50.7634 0.0 0.0
5.5863 46.8163 51.652 0.0 0.0
6.2733 46.016 52.5184 0.0 0.0
6.9739 45.2401 53.3636 0.0 0.0
7.6881 44.4884 54.1877 0.0 0.0
7.8554 44.6022 54.0626 0.0 0.0
8.0736 43.9953 54.7312 0.0 0.0
8.3026 43.2896 55.5134 0.0 0.0
8.496 42.5713 56.3151 0.0 0.0
8.6505 41.8491 57.1272 0.0 0.0
8.7645 41.1255 57.9474 0.0 0.0
8.8355 40.4045 58.7717 0.0 0.0
8.8624 39.6901 59.5957 0.0 0.0
8.8434 38.9847 60.4171 0.0 0.0
8.777 38.2937 61.2299 0.0 0.0
8.6625 37.6204 62.0303 0.0 0.0
8.4983 36.9679 62.8145 0.0 0.0
8.2836 36.3393 63.5788 0.0 0.0
8.0187 35.7379 64.3188 0.0 0.0
7.7041 35.1678 65.0286 0.0 0.0
7.3398 34.6315 65.7048 0.0 0.0
6.9264 34.1302 66.3445 0.0 0.0
6.4662 33.6678 66.9419 0.0 0.0
5.9616 33.2468 67.4923 0.0 0.0
5.4141 32.8681 67.9931 0.0 0.0
4.8293 32.5344 68.4392 0.0 0.0
4.2087 32.2464 68.8282 0.0 0.0
3.5583 32.0058 69.156 0.0 0.0
2.8827 31.8142 69.4191 0.0 0.0
2.1858 31.6708 69.6171 0.0 0.0
1.4748 31.5773 69.7466 0.0 0.0
0.7557 31.5339 69.807 0.0 0.0
0.0355 31.5406 69.7978 0.0 0.0
-0.6823 31.5973 69.719 0.0 0.0
-1.3889 31.7043 69.5707 0.0 0.0
-1.9497 31.8303 69.3969 0.0 0.0
-2.8912 32.1074 69.0173 0.0 0.0
-2.7943 32.2797 68.7831 0.0 0.0
-3.5174 32.9671 67.8616 0.0 0.0
-4.2204 33.6762 66.931 0.0 0.0
-4.9039 34.4067 65.9906 0.0 0.0
-5.5684 35.1584 65.0403 0.0 0.0
-6.2149 35.9317 64.0793 0.0 0.0
-6.8437 36.7264 63.1071 0.0 0.0
-7.4554 37.5427 62.1233 0.0 0.0
-7.6569 37.4916 62.1845 0.0 0.0
-7.5081 36.9236 62.8682 0.0 0.0
-7.3093 36.9897 62.7882 0.0 0.0
-6.6918 36.1877 63.7645 0.0 0.0
-6.057 35.407 64.7297 0.0 0.0
-5.4044 34.6474 65.6845 0.0 0.0
-4.733 33.9092 66.629 0.0 0.0
-4.0427 33.1924 67.5639 0.0 0.0
-3.3327 32.4971 68.4896 0.0 0.0
-3.4459 32.3309 68.7138 0.0 0.0
-4.0924 32.6568 68.2752 0.0 0.0
-3.9635 32.8156 68.063 0.0 0.0
-4.62 33.4823 67.1836 0.0 0.0
-5.2594 34.168 66.2959 0.0 0.0
-5.8822 34.8729 65.3994 0.0 0.0
-6.4887 35.5964 64.4941 0.0 0.0
-7.0794 36.3388 63.5794 0.0 0.0
-7.0794 35.9545 63.2607 0.0 0.0
-7.2746 35.8727 63.3587 0.0 0.0
-6.9596 35.2108 64.158 0.0 0.0
-6.8087 34.9204 64.5118 0.0 0.0
-6.4578 34.3673 65.1912 0.0 0.0
-6.0577 33.8499 65.8342 0.0 0.0
-5.6101 33.3697 66.4373 0.0 0.0
-5.1164 32.9308 66.995 0.0 0.0
-4.5805 32.5342 67.5043 0.0 0.0
-4.0051 32.1822 67.9609 0.0 0.0
-3.3939 31.8771 68.3603 0.0 0.0
-2.7478 31.6178 68.7027 0.0 0.0
-2.081 31.4107 68.9782 0.0 0.0
-1.3889 31.2512 69.1915 0.0 0.0
-0.6823 31.1421 69.338 0.0 0.0
0.0355 31.0844 69.4159 0.0 0.0
0.7557 31.0776 69.425 0.0 0.0
1.4748 31.1218 69.3654 0.0 0.0
2.1858 31.2171 69.2374 0.0 0.0
2.8827 31.3631 69.0416 0.0 0.0
3.5583 31.5583 68.7817 0.0 0.0
4.2087 31.8032 68.4577 0.0 0.0
4.8293 32.0962 68.0731 0.0 0.0
5.4141 32.4355 67.6319 0.0 0.0
5.9616 32.8203 67.1364 0.0 0.0
6.4662 33.2478 66.5917 0.0 0.0
6.9264 33.7171 66.0004 0.0 0.0
7.3398 34.2254 65.3668 0.0 0.0
7.7041 34.769 64.697 0.0 0.0
8.0187 35.3463 63.9937 0.0 0.0
8.2836 35.955 63.2601 0.0 0.0
8.4983 36.5908 62.5022 0.0 0.0
8.6625 37.2504 61.7244 0.0 0.0
8.777 37.9306 60.9301 0.0 0.0
8.8434 38.6283 60.1234 0.0 0.0
8.8586 39.2039 59.4634 0.0 0.0
8.8459 40.0743 58.4742 0.0 0.0
8.5609 40.0353 58.5182 0.0 0.0
8.4947 40.7382 57.7261 0.0 0.0
8.3873 41.4434 56.9377 0.0 0.0
8.24 42.1465 56.1569 0.0 0.0
8.0551 42.8455 55.3859 0.0 0.0
7.8357 43.5319 54.6336 0.0 0.0
7.5806 44.2114 53.8931 0.0 0.0
7.2943 44.8715 53.1777 0.0 0.0
6.9787 45.511 52.488 0.0 0.0
6.6349 46.127 51.8268 0.0 0.0
6.2659 46.7152 51.1979 0.0 0.0
5.8729 47.2726 50.6043 0.0 0.0
5.4587 47.795 50.05 0.0 0.0
5.0244 48.2805 49.5364 0.0 0.0
4.5731 48.7242 49.0684 0.0 0.0
4.1054 49.1249 48.6468 0.0 0.0
3.6252 49.4787 48.2753 0.0 0.0
3.1325 49.7832 47.9561 0.0 0.0
2.6305 50.0373 47.6903 0.0 0.0
2.12 50.2388 47.4797 0.0 0.0
1.6045 50.3858 47.3262 0.0 0.0
1.0842 50.4775 47.2305 0.0 0.0
0.5622 50.5133 47.1932 0.0 0.0
0.2993 50.5019 47.2051 0.0 0.0
0.0396 50.4925 47.2148 0.0 0.0
-0.4808 50.4159 47.2947 0.0 0.0
-0.996 50.2838 47.4326 0.0 0.0
-1.5099 50.0972 47.6277 0.0 0.0
-2.0154 49.8566 47.8793 0.0 0.0
-2.5094 49.5651 48.1847 0.0 0.0
-2.9941 49.2236 48.5432 0.0 0.0
-3.4649 48.8357 48.951 0.0 0.0
-3.9202 48.4037 49.4064 0.0 0.0
-4.3595 47.9291 49.9079 0.0 0.0
-4.7796 47.4157 50.4524 0.0 0.0
-5.1783 46.8676 51.0355 0.0 0.0
-5.5541 46.2868 51.6556 0.0 0.0
-5.9043 45.6788 52.3077 0.0 0.0
-6.2283 45.0446 52.9907 0.0 0.0
-6.5225 44.3901 53.6991 0.0 0.0
-6.7853 43.7182 54.4302 0.0 0.0
-7.0149 43.0314 55.1818 0.0 0.0
-7.2098 42.3349 55.9488 0.0 0.0
-7.3671 41.6322 56.7276 0.0 0.0
-7.4852 40.9273 57.5143 0.0 0.0
-7.5627 40.2239 58.3052 0.0 0.0
-7.5975 39.5243 59.098 0.0 0.0
-7.5883 38.8338 59.8871 0.0 0.0
-7.5333 38.1548 60.6701 0.0 0.0
-7.4323 37.4917 61.4417 0.0 0.0
-7.2837 36.8484 62.1974 0.0 0.0
-7.0867 36.2267 62.9353 0.0 0.0
-6.8415 35.6311 63.6494 0.0 0.0
-6.548 35.0638 64.3368 0.0 0.0
-6.2071 34.5284 64.9925 0.0 0.0
-5.8191 34.0278 65.6121 0.0 0.0
-5.3856 33.5632 66.1936 0.0 0.0
-4.9084 33.1379 66.7312 0.0 0.0
-4.3913 32.7543 67.221 0.0 0.0
-3.8359 32.4133 67.6606 0.0 0.0
-3.2468 32.1177 68.0451 0.0 0.0
-2.6243 31.8666 68.3742 0.0 0.0
-1.9824 31.6656 68.6393 0.0 0.0
-1.3167 31.5114 68.844 0.0 0.0
-0.6373 31.4057 68.9847 0.0 0.0
0.0531 31.3496 69.0596 0.0 0.0
0.7459 31.3429 69.0686 0.0 0.0
1.4371 31.3859 69.0112 0.0 0.0
2.1209 31.4783 68.8882 0.0 0.0
2.7911 31.6196 68.7004 0.0 0.0
3.4412 31.809 68.45 0.0 0.0
4.0679 32.0464 68.1383 0.0 0.0
4.6662 32.3299 67.7687 0.0 0.0
5.23 32.6585 67.3441 0.0 0.0
5.7585 33.0312 66.8669 0.0 0.0
6.2461 33.4451 66.3423 0.0 0.0
6.6914 33.8995 65.7722 0.0 0.0
7.0922 34.3912 65.1618 0.0 0.0
7.4459 34.917 64.5158 0.0 0.0
7.7518 35.4758 63.8368 0.0 0.0
8.0102 36.0645 63.1291 0.0 0.0
8.22 36.68 62.3967 0.0 0.0
8.3818 37.3178 61.6452 0.0 0.0
8.4957 37.9753 60.8781 0.0 0.0
8.5624 38.6501 60.0983 0.0 0.0
8.5838 39.3385 59.3097 0.0 0.0
8.5609 40.0353 58.5182 0.0 0.0
8.6401 40.0442 58.5081 0.0 0.0
8.7585 40.0533 58.4979 0.0 0.0
8.6886 40.7737 57.6864 0.0 0.0
8.5767 41.4964 56.8787 0.0 0.0
8.4241 42.2172 56.0788 0.0 0.0
8.233 42.9335 55.2892 0.0 0.0
8.007 43.6372 54.5186 0.0 0.0
7.7444 44.3342 53.7599 0.0 0.0
7.4502 45.0112 53.0269 0.0 0.0
7.1263 45.667 52.3203 0.0 0.0
6.7736 46.2989 51.6426 0.0 0.0
6.3954 46.9026 50.9982 0.0 0.0
5.9928 47.4746 50.3899 0.0 0.0
5.5686 48.0109 49.8215 0.0 0.0
5.1242 48.5094 49.2948 0.0 0.0
4.6625 48.9649 48.815 0.0 0.0
4.1843 49.3765 48.3826 0.0 0.0
3.6932 49.7401 48.0013 0.0 0.0
3.1896 50.0529 47.674 0.0 0.0
2.6766 50.3141 47.4011 0.0 0.0
2.1551 50.5212 47.185 0.0 0.0
1.6285 50.6723 47.0274 0.0 0.0
1.0969 50.7664 46.9294 0.0 0.0
0.5636 50.8031 46.8911 0.0 0.0
0.2953 50.7916 46.9031 0.0 0.0
0.0298 50.7819 46.9132 0.0 0.0
-0.5018 50.7031 46.9953 0.0 0.0
-1.0281 50.5674 47.1368 0.0 0.0
-1.5531 50.3754 47.337 0.0 0.0
-2.0696 50.1284 47.595 0.0 0.0
-2.5747 49.8289 47.9082 0.0 0.0
-3.07 49.478 48.276 0.0 0.0
-3.5514 49.0795 48.6945 0.0 0.0
-4.0172 48.6357 49.1617 0.0 0.0
-4.4667 48.1486 49.6758 0.0 0.0
-4.8967 47.6214 50.234 0.0 0.0
-5.3052 47.0588 50.8319 0.0 0.0
-5.6904 46.4629 51.4674 0.0 0.0
-6.0495 45.8391 52.1354 0.0 0.0
-6.3819 45.1887 52.8353 0.0 0.0
-6.6843 44.5173 53.5611 0.0 0.0
-6.9546 43.8281 54.3104 0.0 0.0
-7.1912 43.1241 55.08 0.0 0.0
-7.3923 42.4101 55.8656 0.0 0.0
-7.5551 41.6899 56.6634 0.0 0.0
-7.678 40.9674 57.4693 0.0 0.0
-7.7594 40.2465 58.2796 0.0 0.0
-7.7971 39.5299 59.0917 0.0 0.0
-7.79 38.8222 59.9004 0.0 0.0
-7.7359 38.1266 60.7027 0.0 0.0
-7.6344 37.4475 61.4934 0.0 0.0
-7.4842 36.7883 62.2684 0.0 0.0
-7.2844 36.1517 63.0248 0.0 0.0
-7.0347 35.5415 63.7575 0.0 0.0
-6.7356 34.9606 64.4627 0.0 0.0
-6.3873 34.4123 65.1355 0.0 0.0
-5.9905 33.8997 65.7719 0.0 0.0
-5.5467 33.4239 66.3689 0.0 0.0
-5.0578 32.9887 66.9211 0.0 0.0
-4.5273 32.5959 67.4247 0.0 0.0
-3.9574 32.2471 67.8764 0.0 0.0
-3.3525 31.9443 68.272 0.0 0.0
-2.7128 31.6875 68.6105 0.0 0.0
-2.0531 31.482 68.8832 0.0 0.0
-1.3685 31.3241 69.0939 0.0 0.0
