X Y Z Matriz de rotación
20.0, -11.4439, 48.045, [[-0.0001999715415122, -0.000137971319577, -0.99999997], [0.56790006, -0.823097516, 0.0], [-0.8230974913070745, -0.5679000429629982, 0.00024295]]
20.0, -7.3691, 50.3267, [[-0.00020001998600976, -7.7476991570412e-05, -0.999999977], [0.361196412, -0.93248976, 0.0], [-0.9324897385527354, -0.3611964036924825, 0.000214501]]
20.0, -4.2841, 50.8933, [[-9.996917635253e-05, -2.750240303346e-06, -0.999999995], [0.027500478, -0.99962179, 0.0], [-0.999621785001891, -0.02750047786249761, 0.000100007]]
20.0, 4.2933, 50.9045, [[0.0014999663716269611, -9.665067838783701e-05, -0.99999887], [-0.064301881, -0.997930493, 0.0], [-0.9979293653385429, 0.06430180833887447, -0.001503077]]
20.0, 8.8168, 49.7375, [[0.001699914351179308, -0.000717124973096307, -0.999998298], [-0.388688361, -0.921369284, 0.0], [-0.9213677158294785, 0.38868769945240955, -0.001844987]]
20.0, 12.5926, 47.0099, [[0.0016999786877131661, -0.0014802022500576082, -0.99999746], [-0.656673688, -0.754174826, 0.0], [-0.7541729103959419, 0.6566720200488325, -0.002254091]]
20.0, 20.0, 39.02, [[0.025901151651819988, -0.004647375073080948, -0.999653706], [-0.176607014, -0.984281445, 0.0], [-0.9839405942412852, 0.1765458560506939, -0.026314782]]
-20.0, 20.0, 37.7478, [[0.01500029664266293, -0.00195292132810137, -0.999885582], [-0.129102633, -0.991631237, 0.0], [-0.9915177765371249, 0.1290878613349374, -0.01512689]]
-20.0, 11.4439, 48.045, [[0.0001999715415122, -0.000137971319577, -0.99999997], [-0.56790006, -0.823097516, 0.0], [-0.8230974913070745, 0.5679000429629982, -0.00024295]]
-20.0, 7.3691, 50.3267, [[0.00020001998600976, -7.7476991570412e-05, -0.999999977], [-0.361196412, -0.93248976, 0.0], [-0.9324897385527354, 0.3611964036924825, -0.000214501]]
-20.0, 4.2841, 50.8933, [[9.996917635253e-05, -2.750240303346e-06, -0.999999995], [-0.027500478, -0.99962179, 0.0], [-0.999621785001891, 0.02750047786249761, -0.000100007]]
-20.0, -4.2933, 50.9045, [[-0.0014999663716269611, -9.665067838783701e-05, -0.99999887], [0.064301881, -0.997930493, 0.0], [-0.9979293653385429, -0.06430180833887447, 0.001503077]]
-20.0, -8.8168, 49.7375, [[-0.001699914351179308, -0.000717124973096307, -0.999998298], [0.388688361, -0.921369284, 0.0], [-0.9213677158294785, -0.38868769945240955, 0.001844987]]
-20.0, -12.5926, 47.0099, [[-0.0016999786877131661, -0.0014802022500576082, -0.99999746], [0.656673688, -0.754174826, 0.0], [-0.7541729103959419, -0.6566720200488325, 0.002254091]]
-20.0, -20.0, 39.02, [[-0.025901151651819988, -0.004647375073080948, -0.999653706], [0.176607014, -0.984281445, 0.0], [-0.9839405942412852, -0.1765458560506939, 0.026314782]]
20.0, -20.0, 37.7478, [[-0.01500029664266293, -0.00195292132810137, -0.999885582], [0.129102633, -0.991631237, 0.0], [-0.9915177765371249, -0.1290878613349374, 0.01512689]]
20.0, -20.0, 38.5157, [[-0.01460002609734273, -0.0019142678403798398, -0.999891582], [0.130001344, -0.991513818, 0.0], [-0.99140632005488, -0.1299872495142862, 0.014724985]]
20.0, -11.6476, 48.5677, [[-0.00019994349948118, -0.000135227285032676, -0.999999971], [0.560228044, -0.82833842, 0.0], [-0.8283383959781859, -0.5602280277533868, 0.000241379]]
20.0, -7.6698, 50.7951, [[-0.00020004996723429602, -7.6427022117912e-05, -0.999999977], [0.356882131, -0.934149423, 0.0], [-0.9341494015145633, -0.356882122791711, 0.000214152]]
20.0, -4.6583, 51.3482, [[-0.00019992558169413, -5.98013727666e-06, -0.99999998], [0.029898444, -0.999552942, 0.0], [-0.9995529220089412, -0.02989844340203112, 0.000200015]]
20.0, 4.6686, 51.3606, [[0.0017000124454294048, -0.00011073280459449, -0.999998549], [-0.064998726, -0.997885347, 0.0], [-0.9978838990683614, 0.06499863168684858, -0.001703615]]
20.0, 9.0839, 50.2216, [[0.0018998848708772248, -0.00078767493091923, -0.999997885], [-0.382980914, -0.923756255, 0.0], [-0.9237543012555207, 0.38298010399536686, -0.002056695]]
20.0, 12.7696, 47.5591, [[0.001899881319840865, -0.0016158128298729127, -0.99999689], [-0.647861081, -0.761758505, 0.0], [-0.7617561359310494, 0.647859066152038, -0.002494073]]
20.0, 20.0, 39.7601, [[0.025499706482699475, -0.004524329785612409, -0.999664591], [-0.174698274, -0.984622015, 0.0], [-0.984291763914571, 0.17463967862661592, -0.025897965]]
-20.0, 20.0, 38.5157, [[0.01460002609734273, -0.0019142678403798398, -0.999891582], [-0.130001344, -0.991513818, 0.0], [-0.99140632005488, 0.1299872495142862, -0.014724985]]
-20.0, 11.6476, 48.5677, [[0.00019994349948118, -0.000135227285032676, -0.999999971], [-0.560228044, -0.82833842, 0.0], [-0.8283383959781859, 0.5602280277533868, -0.000241379]]
-20.0, 7.6698, 50.7951, [[0.00020004996723429602, -7.6427022117912e-05, -0.999999977], [-0.356882131, -0.934149423, 0.0], [-0.9341494015145633, 0.356882122791711, -0.000214152]]
-20.0, 4.6583, 51.3482, [[0.00019992558169413, -5.98013727666e-06, -0.99999998], [-0.029898444, -0.999552942, 0.0], [-0.9995529220089412, 0.02989844340203112, -0.000200015]]
-20.0, -4.6686, 51.3606, [[-0.0017000124454294048, -0.00011073280459449, -0.999998549], [0.064998726, -0.997885347, 0.0], [-0.9978838990683614, -0.06499863168684858, 0.001703615]]
-20.0, -9.0839, 50.2216, [[-0.0018998848708772248, -0.00078767493091923, -0.999997885], [0.382980914, -0.923756255, 0.0], [-0.9237543012555207, -0.38298010399536686, 0.002056695]]
-20.0, -12.7696, 47.5591, [[-0.001899881319840865, -0.0016158128298729127, -0.99999689], [0.647861081, -0.761758505, 0.0], [-0.7617561359310494, -0.647859066152038, 0.002494073]]
-20.0, -20.0, 39.7601, [[-0.025499706482699475, -0.004524329785612409, -0.999664591], [0.174698274, -0.984622015, 0.0], [-0.984291763914571, -0.17463967862661592, 0.025897965]]
20.0, -20.0, 38.5157, [[-0.01460002609734273, -0.0019142678403798398, -0.999891582], [0.130001344, -0.991513818, 0.0], [-0.99140632005488, -0.1299872495142862, 0.014724985]]
20.0, -20.0, 39.2836, [[-0.014200022721993878, -0.00187347750886296, -0.999897419], [0.13080132, -0.991408601, 0.0], [-0.9913069013143008, -0.13078790226979306, 0.014323078]]
20.0, -11.8513, 49.0904, [[-0.000200046587829585, -0.000132563958107799, -0.999999971], [0.552388953, -0.833586495, 0.0], [-0.8335864708259917, -0.5523889369807204, 0.000239983]]
20.0, -7.9705, 51.2635, [[-0.000199997447282977, -5.9171061701465e-05, -0.999999978], [0.283702895, -0.958912231, 0.0], [-0.9589122099039309, -0.28370288875853633, 0.000208567]]
20.0, -5.0325, 51.8031, [[-0.000199909995125225, -6.480282984774999e-06, -0.99999998], [0.032398985, -0.999475015, 0.0], [-0.9994749950104997, -0.0323989843520203, 0.000200015]]
20.0, 5.0438, 51.8168, [[0.0019000385899803321, -0.00012510795523004, -0.999998187], [-0.06570268, -0.997839244, 0.0], [-0.9978374349174506, 0.06570256088104116, -0.001904153]]
20.0, 9.3511, 50.7056, [[0.00210002127557437, -0.0008553379096111099, -0.999997429], [-0.377211287, -0.926127229, 0.0], [-0.9261248479268942, 0.37721031718978115, -0.00226753]]
20.0, 12.9465, 48.1083, [[0.0020999386309747442, -0.00174398284431042, -0.999996274], [-0.638893635, -0.769295082, 0.0], [-0.7692922156065245, 0.638891254482316, -0.002729692]]
20.0, 20.0, 40.5001, [[0.02510133077238206, -0.00440135488422098, -0.999675223], [-0.172708595, -0.984972965, 0.0], [-0.9846530684353462, 0.17265250322064168, -0.025484284]]
-20.0, 20.0, 39.2836, [[0.014200022721993878, -0.00187347750886296, -0.999897419], [-0.13080132, -0.991408601, 0.0], [-0.9913069013143008, 0.13078790226979306, -0.014323078]]
-20.0, 11.8513, 49.0904, [[0.000200046587829585, -0.000132563958107799, -0.999999971], [-0.552388953, -0.833586495, 0.0], [-0.8335864708259917, 0.5523889369807204, -0.000239983]]
-20.0, 7.9705, 51.2635, [[0.000199997447282977, -5.9171061701465e-05, -0.999999978], [-0.283702895, -0.958912231, 0.0], [-0.9589122099039309, 0.28370288875853633, -0.000208567]]
-20.0, 5.0325, 51.8031, [[0.000199909995125225, -6.480282984774999e-06, -0.99999998], [-0.032398985, -0.999475015, 0.0], [-0.9994749950104997, 0.0323989843520203, -0.000200015]]
-20.0, -5.0438, 51.8168, [[-0.0019000385899803321, -0.00012510795523004, -0.999998187], [0.06570268, -0.997839244, 0.0], [-0.9978374349174506, -0.06570256088104116, 0.001904153]]
-20.0, -9.3511, 50.7056, [[-0.00210002127557437, -0.0008553379096111099, -0.999997429], [0.377211287, -0.926127229, 0.0], [-0.9261248479268942, -0.37721031718978115, 0.00226753]]
-20.0, -12.9465, 48.1083, [[-0.0020999386309747442, -0.00174398284431042, -0.999996274], [0.638893635, -0.769295082, 0.0], [-0.7692922156065245, -0.638891254482316, 0.002729692]]
-20.0, -20.0, 40.5001, [[-0.02510133077238206, -0.00440135488422098, -0.999675223], [0.172708595, -0.984972965, 0.0], [-0.9846530684353462, -0.17265250322064168, 0.025484284]]
20.0, -20.0, 39.2836, [[-0.014200022721993878, -0.00187347750886296, -0.999897419], [0.13080132, -0.991408601, 0.0], [-0.9913069013143008, -0.13078790226979306, 0.014323078]]
20.0, -20.0, 40.0515, [[-0.013900085344557923, -0.0018453197389019758, -0.999901686], [0.131601384, -0.991302716, 0.0], [-0.9912052570647791, -0.13158844574153342, 0.014022039]]
20.0, -12.055, 49.6132, [[-0.00019997316940091999, -0.000129811452891052, -0.999999972], [0.544483721, -0.83877141, 0.0], [-0.8387713865144005, -0.5444837057544558, 0.000238412]]
20.0, -8.2713, 51.7319, [[-0.000200000833962864, -5.8539662628192e-05, -0.999999978], [0.280911276, -0.959733742, 0.0], [-0.9597337208858576, -0.2809112698199519, 0.000208392]]
20.0, -5.4067, 52.258, [[-0.000200067049065169, -6.986530237819e-06, -0.99999998], [0.034899671, -0.999390821, 0.0], [-0.9993908010121836, -0.03489967030200658, 0.000200189]]
20.0, 5.419, 52.273, [[0.002100046224782212, -0.000139749981755317, -0.999997785], [-0.066399287, -0.997793132, 0.0], [-0.9977909218882126, 0.0663991399255793, -0.002104691]]
20.0, 9.6183, 51.1897, [[0.0022999712945453426, -0.000919983418866986, -0.999996932], [-0.371388902, -0.928477401, 0.0], [-0.9284745524313337, 0.37138776257884865, -0.002477143]]
20.0, 13.1235, 48.6575, [[0.002299995175899356, -0.0018639008885730558, -0.999995618], [-0.629606272, -0.776914372, 0.0], [-0.7769109675612219, 0.629603513065316, -0.002960423]]
20.0, 20.0, 41.2402, [[0.02469996861395931, -0.00428167249371477, -0.99968574], [-0.170800069, -0.985305707, 0.0], [-0.9849960648285181, 0.17074639337031605, -0.02506833]]
-20.0, 20.0, 40.0515, [[0.013900085344557923, -0.0018453197389019758, -0.999901686], [-0.131601384, -0.991302716, 0.0], [-0.9912052570647791, 0.13158844574153342, -0.014022039]]
-20.0, 12.055, 49.6132, [[0.00019997316940091999, -0.000129811452891052, -0.999999972], [-0.544483721, -0.83877141, 0.0], [-0.8387713865144005, 0.5444837057544558, -0.000238412]]
-20.0, 8.2713, 51.7319, [[0.000200000833962864, -5.8539662628192e-05, -0.999999978], [-0.280911276, -0.959733742, 0.0], [-0.9597337208858576, 0.2809112698199519, -0.000208392]]
-20.0, 5.4067, 52.258, [[0.000200067049065169, -6.986530237819e-06, -0.99999998], [-0.034899671, -0.999390821, 0.0], [-0.9993908010121836, 0.03489967030200658, -0.000200189]]
-20.0, -5.419, 52.273, [[-0.002100046224782212, -0.000139749981755317, -0.999997785], [0.066399287, -0.997793132, 0.0], [-0.9977909218882126, -0.0663991399255793, 0.002104691]]
-20.0, -9.6183, 51.1897, [[-0.0022999712945453426, -0.000919983418866986, -0.999996932], [0.371388902, -0.928477401, 0.0], [-0.9284745524313337, -0.37138776257884865, 0.002477143]]
-20.0, -13.1235, 48.6575, [[-0.002299995175899356, -0.0018639008885730558, -0.999995618], [0.629606272, -0.776914372, 0.0], [-0.7769109675612219, -0.629603513065316, 0.002960423]]
-20.0, -20.0, 41.2402, [[-0.02469996861395931, -0.00428167249371477, -0.99968574], [0.170800069, -0.985305707, 0.0], [-0.9849960648285181, -0.17074639337031605, 0.02506833]]
20.0, -20.0, 40.0515, [[-0.013900085344557923, -0.0018453197389019758, -0.999901686], [0.131601384, -0.991302716, 0.0], [-0.9912052570647791, -0.13158844574153342, 0.014022039]]
20.0, -20.0, 40.8194, [[-0.013500048977986935, -0.001803281623580966, -0.999907244], [0.132399979, -0.991196371, 0.0], [-0.9911044315894115, -0.13238769810754789, 0.013619954]]
20.0, -12.2587, 50.1359, [[-0.000200028896644928, -0.000127141750782904, -0.999999972], [0.536426869, -0.843946808, 0.0], [-0.8439467843694893, -0.5364268539800477, 0.000237016]]
20.0, -8.572, 52.2003, [[-0.000200003403452928, -5.7908325027432007e-05, -0.999999978], [0.278113924, -0.960548096, 0.0], [-0.9605480748679419, -0.2781139178814937, 0.000208218]]
20.0, -5.7809, 52.7129, [[-0.000200048943171253, -7.487061593385e-06, -0.99999998], [0.037399965, -0.999300377, 0.0], [-0.9993003570139924, -0.0373999642520007, 0.000200189]]
20.0, 5.7942, 52.7292, [[0.0022000621582944032, -0.000148184911367623, -0.999997569], [-0.067202609, -0.997739349, 0.0], [-0.9977369234956427, 0.06720244563045752, -0.002205047]]
20.0, 9.8854, 51.6738, [[0.002499957324844588, -0.000981929852489068, -0.999996393], [-0.365589077, -0.930776357, 0.0], [-0.9307729996896803, 0.36558775832019924, -0.002685884]]
20.0, 13.3004, 49.2067, [[0.00250009451932308, -0.001976148850830618, -0.999994922], [-0.620106198, -0.78451788, 0.0], [-0.7845138962182053, 0.6201030491007266, -0.003186791]]
20.0, 20.0, 41.9803, [[0.024300755338446663, -0.0041643512831899205, -0.99969602], [-0.168905008, -0.985632334, 0.0], [-0.9853327214831108, 0.16885366425566817, -0.02465499]]
-20.0, 20.0, 40.8194, [[0.013500048977986935, -0.001803281623580966, -0.999907244], [-0.132399979, -0.991196371, 0.0], [-0.9911044315894115, 0.13238769810754789, -0.013619954]]
-20.0, 12.2587, 50.1359, [[0.000200028896644928, -0.000127141750782904, -0.999999972], [-0.536426869, -0.843946808, 0.0], [-0.8439467843694893, 0.5364268539800477, -0.000237016]]
-20.0, 8.572, 52.2003, [[0.000200003403452928, -5.7908325027432007e-05, -0.999999978], [-0.278113924, -0.960548096, 0.0], [-0.9605480748679419, 0.2781139178814937, -0.000208218]]
-20.0, 5.7809, 52.7129, [[0.000200048943171253, -7.487061593385e-06, -0.99999998], [-0.037399965, -0.999300377, 0.0], [-0.9993003570139924, 0.0373999642520007, -0.000200189]]
-20.0, -5.7942, 52.7292, [[-0.0022000621582944032, -0.000148184911367623, -0.999997569], [0.067202609, -0.997739349, 0.0], [-0.9977369234956427, -0.06720244563045752, 0.002205047]]
-20.0, -9.8854, 51.6738, [[-0.002499957324844588, -0.000981929852489068, -0.999996393], [0.365589077, -0.930776357, 0.0], [-0.9307729996896803, -0.36558775832019924, 0.002685884]]
-20.0, -13.3004, 49.2067, [[-0.00250009451932308, -0.001976148850830618, -0.999994922], [0.620106198, -0.78451788, 0.0], [-0.7845138962182053, -0.6201030491007266, 0.003186791]]
-20.0, -20.0, 41.9803, [[-0.024300755338446663, -0.0041643512831899205, -0.99969602], [0.168905008, -0.985632334, 0.0], [-0.9853327214831108, -0.16885366425566817, 0.02465499]]
20.0, -20.0, 40.8194, [[-0.013500048977986935, -0.001803281623580966, -0.999907244], [0.132399979, -0.991196371, 0.0], [-0.9911044315894115, -0.13238769810754789, 0.013619954]]
20.0, -20.0, 41.5873, [[-0.013100083882764818, -0.0017606203327861039, -0.99991264], [0.133200044, -0.991089173, 0.0], [-0.9910025914498467, -0.13318840764415615, 0.013217866]]
20.0, -12.4625, 50.6587, [[-0.00029993854501856, -0.00018661715964020503, -0.999999938], [0.528278891, -0.849070912, 0.0], [-0.8490708593576034, -0.5282788582467087, 0.000353255]]
20.0, -8.8728, 52.6687, [[-0.00030000727805782495, -8.5908075203795e-05, -0.999999951], [0.275289043, -0.961361505, 0.0], [-0.9613614578932863, -0.2752890295108369, 0.000312065]]
20.0, -6.1551, 53.1679, [[-0.000200028785139898, -8.007550390928e-06, -0.99999998], [0.039999952, -0.999199682, 0.0], [-0.9991996620160063, -0.03999995120000096, 0.000200189]]
20.0, 6.1694, 53.1853, [[0.00240003333801413, -0.0001633375857022, -0.999997107], [-0.06789932, -0.997692178, 0.0], [-0.997689291676529, 0.06789912356726724, -0.002405585]]
20.0, 8.8834, 52.6853, [[0.002700040586398384, -0.0007435538598396159, -0.999996078], [-0.265502608, -0.964110142, 0.0], [-0.9641063607600231, 0.2655015666987714, -0.002800552]]
20.0, 12.4703, 50.6787, [[0.0027001809343431857, -0.001650418324360938, -0.999994993], [-0.521520813, -0.853238561, 0.0], [-0.8532342888345251, 0.5215182017452893, -0.003164626]]
20.0, 20.0, 42.7204, [[0.0239991233051458, -0.004064813719671075, -0.999703716], [-0.166995039, -0.985957736, 0.0], [-0.985665612498147, 0.16694556104186492, -0.024340925]]
-20.0, 20.0, 41.5873, [[0.013100083882764818, -0.0017606203327861039, -0.99991264], [-0.133200044, -0.991089173, 0.0], [-0.9910025914498467, 0.13318840764415615, -0.013217866]]
-20.0, 12.4625, 50.6586, [[0.00029993854501856, -0.00018661715964020503, -0.999999938], [-0.528278891, -0.849070912, 0.0], [-0.8490708593576034, 0.5282788582467087, -0.000353255]]
-20.0, 8.8728, 52.6687, [[0.00030000727805782495, -8.5908075203795e-05, -0.999999951], [-0.275289043, -0.961361505, 0.0], [-0.9613614578932863, 0.2752890295108369, -0.000312065]]
-20.0, 6.1551, 53.1679, [[0.000200028785139898, -8.007550390928e-06, -0.99999998], [-0.039999952, -0.999199682, 0.0], [-0.9991996620160063, 0.03999995120000096, -0.000200189]]
-20.0, -6.1694, 53.1853, [[-0.00240003333801413, -0.0001633375857022, -0.999997107], [0.06789932, -0.997692178, 0.0], [-0.997689291676529, -0.06789912356726724, 0.002405585]]
-20.0, -8.8834, 52.6853, [[-0.002700040586398384, -0.0007435538598396159, -0.999996078], [0.265502608, -0.964110142, 0.0], [-0.9641063607600231, -0.2655015666987714, 0.002800552]]
-20.0, -12.4703, 50.6788, [[-0.0027001809343431857, -0.001650418324360938, -0.999994993], [0.521520813, -0.853238561, 0.0], [-0.8532342888345251, -0.5215182017452893, 0.003164626]]
-20.0, -20.0, 42.7204, [[-0.0239991233051458, -0.004064813719671075, -0.999703716], [0.166995039, -0.985957736, 0.0], [-0.985665612498147, -0.16694556104186492, 0.024340925]]
20.0, -20.0, 41.5873, [[-0.013100083882764818, -0.0017606203327861039, -0.99991264], [0.133200044, -0.991089173, 0.0], [-0.9910025914498467, -0.13318840764415615, 0.013217866]]
20.0, -20.0, 42.3552, [[-0.01270002230189506, -0.001717290949943244, -0.999917877], [0.134000022, -0.990981329, 0.0], [-0.9908999466403186, -0.1339890175161933, 0.012815602]]
20.0, -12.6662, 51.1814, [[-0.00029995234302592, -0.00018259774753867996, -0.999999938], [0.519984473, -0.854175712, 0.0], [-0.8541756590411058, -0.5199844407609626, 0.00035116]]
20.0, -9.1735, 53.1372, [[-0.000299920309333464, -8.493922975169602e-05, -0.999999951], [0.272489156, -0.962158854, 0.0], [-0.9621588068542162, -0.27248914264803137, 0.000311716]]
20.0, -6.5293, 53.6228, [[-0.00020000727443147002, -8.527949904177001e-06, -0.99999998], [0.042599493, -0.99909223, 0.0], [-0.9990922100181554, -0.04259949214801014, 0.000200189]]
20.0, 6.5447, 53.6415, [[0.002600138903999528, -0.00017905791553328603, -0.999996604], [-0.068702038, -0.997637224, 0.0], [-0.9976338360239873, 0.06870180468787895, -0.002606297]]
20.0, 9.185, 53.155, [[0.002900196490743612, -0.0007864213989362041, -0.999995485], [-0.261710476, -0.965146428, 0.0], [-0.9651420703638776, 0.26170929437720086, -0.003004929]]
20.0, 12.6746, 51.2029, [[0.002999946627887132, -0.001790443230253746, -0.999993897], [-0.512489697, -0.858693374, 0.0], [-0.8586881333943385, 0.5124865692753792, -0.003493618]]
20.0, 20.0, 43.4605, [[0.023599514925048456, -0.003952871351145497, -0.999713678], [-0.165196677, -0.986260644, 0.0], [-0.9859782558798886, 0.165149377557048, -0.023928274]]
-20.0, 20.0, 42.3552, [[0.01270002230189506, -0.001717290949943244, -0.999917877], [-0.134000022, -0.990981329, 0.0], [-0.9908999466403186, 0.1339890175161933, -0.012815602]]
-20.0, 12.6662, 51.1814, [[0.00029995234302592, -0.00018259774753867996, -0.999999938], [-0.519984473, -0.854175712, 0.0], [-0.8541756590411058, 0.5199844407609626, -0.00035116]]
-20.0, 9.1735, 53.1372, [[0.000299920309333464, -8.493922975169602e-05, -0.999999951], [-0.272489156, -0.962158854, 0.0], [-0.9621588068542162, 0.27248914264803137, -0.000311716]]
-20.0, 6.5293, 53.6228, [[0.00020000727443147002, -8.527949904177001e-06, -0.99999998], [-0.042599493, -0.99909223, 0.0], [-0.9990922100181554, 0.04259949214801014, -0.000200189]]
-20.0, -6.5447, 53.6415, [[-0.002600138903999528, -0.00017905791553328603, -0.999996604], [0.068702038, -0.997637224, 0.0], [-0.9976338360239873, -0.06870180468787895, 0.002606297]]
-20.0, -9.185, 53.155, [[-0.002900196490743612, -0.0007864213989362041, -0.999995485], [0.261710476, -0.965146428, 0.0], [-0.9651420703638776, -0.26170929437720086, 0.003004929]]
-20.0, -12.6746, 51.2029, [[-0.002999946627887132, -0.001790443230253746, -0.999993897], [0.512489697, -0.858693374, 0.0], [-0.8586881333943385, -0.5124865692753792, 0.003493618]]
-20.0, -20.0, 43.4605, [[-0.023599514925048456, -0.003952871351145497, -0.999713678], [0.165196677, -0.986260644, 0.0], [-0.9859782558798886, -0.165149377557048, 0.023928274]]
20.0, -20.0, 42.3552, [[-0.01270002230189506, -0.001717290949943244, -0.999917877], [0.134000022, -0.990981329, 0.0], [-0.9908999466403186, -0.1339890175161933, 0.012815602]]
20.0, -20.0, 43.1232, [[-0.012399988520969728, -0.0016869163146218883, -0.999921694], [0.134800086, -0.990872816, 0.0], [-0.9907952247132703, -0.1347895303444657, 0.012514208]]
20.0, -12.8699, 51.7041, [[-0.00030007316021184004, -0.0001786747776796, -0.999999939], [0.51161029, -0.859217616, 0.0], [-0.8592175635877254, -0.5116102587917724, 0.00034924]]
20.0, -9.4742, 53.6056, [[-0.000300006096339585, -8.3988909244653e-05, -0.999999951], [0.269591833, -0.962974685, 0.0], [-0.9629746378142405, -0.2695918197900002, 0.000311541]]
20.0, -6.9034, 54.0777, [[-0.000300064020537629, -1.3576497364245e-05, -0.999999955], [0.045199095, -0.998977999, 0.0], [-0.99897795404599, -0.04519909296604073, 0.000300371]]
20.0, 6.9199, 54.0977, [[0.00279989302205362, -0.00019478044703084, -0.999996061], [-0.069399374, -0.997588957, 0.0], [-0.9975850274970984, 0.06939910063586582, -0.00280666]]
20.0, 9.4866, 53.6248, [[0.0030999035667699354, -0.00082742987700693, -0.999994853], [-0.25789221, -0.966173695, 0.0], [-0.9661687221039919, 0.25789088262879517, -0.003208433]]
20.0, 12.8788, 51.7271, [[0.003199843962895881, -0.001864113315811271, -0.999993143], [-0.503374841, -0.864068151, 0.0], [-0.8640622260846885, 0.5033713893587152, -0.003703231]]
20.0, 20.0, 44.2006, [[0.02320012992628047, -0.0038401284298997898, -0.999723465], [-0.163299962, -0.986576466, 0.0], [-0.9863036430769747, 0.16325480384500832, -0.023515795]]
-20.0, 20.0, 43.1232, [[0.012399988520969728, -0.0016869163146218883, -0.999921694], [-0.134800086, -0.990872816, 0.0], [-0.9907952247132703, 0.1347895303444657, -0.012514208]]
-20.0, 12.8699, 51.7041, [[0.00030007316021184004, -0.0001786747776796, -0.999999939], [-0.51161029, -0.859217616, 0.0], [-0.8592175635877254, 0.5116102587917724, -0.00034924]]
-20.0, 9.4742, 53.6056, [[0.000300006096339585, -8.3988909244653e-05, -0.999999951], [-0.269591833, -0.962974685, 0.0], [-0.9629746378142405, 0.2695918197900002, -0.000311541]]
-20.0, 6.9034, 54.0777, [[0.000300064020537629, -1.3576497364245e-05, -0.999999955], [-0.045199095, -0.998977999, 0.0], [-0.99897795404599, 0.04519909296604073, -0.000300371]]
-20.0, -6.9199, 54.0977, [[-0.00279989302205362, -0.00019478044703084, -0.999996061], [0.069399374, -0.997588957, 0.0], [-0.9975850274970984, -0.06939910063586582, 0.00280666]]
-20.0, -9.4866, 53.6248, [[-0.0030999035667699354, -0.00082742987700693, -0.999994853], [0.25789221, -0.966173695, 0.0], [-0.9661687221039919, -0.25789088262879517, 0.003208433]]
-20.0, -12.8788, 51.7271, [[-0.003199843962895881, -0.001864113315811271, -0.999993143], [0.503374841, -0.864068151, 0.0], [-0.8640622260846885, -0.5033713893587152, 0.003703231]]
-20.0, -20.0, 44.2006, [[-0.02320012992628047, -0.0038401284298997898, -0.999723465], [0.163299962, -0.986576466, 0.0], [-0.9863036430769747, -0.16325480384500832, 0.023515795]]
20.0, -20.0, 43.1232, [[-0.012399988520969728, -0.0016869163146218883, -0.999921694], [0.134800086, -0.990872816, 0.0], [-0.9907952247132703, -0.1347895303444657, 0.012514208]]
20.0, -20.0, 43.8911, [[-0.01200006247896981, -0.0016411434307941001, -0.99992665], [0.13549994, -0.990777354, 0.0], [-0.9907046804810842, -0.135490001079401, 0.012111765]]
20.0, -13.0736, 52.2269, [[-0.00030001134406321004, -0.000174652623365708, -0.99999994], [0.503109998, -0.864222385, 0.0], [-0.864222333146657, -0.5031099678134001, 0.000347146]]
20.0, -9.775, 54.074, [[-0.000299913041077384, -8.302185593839201e-05, -0.999999952], [0.266786601, -0.963755627, 0.0], [-0.9637555807397299, -0.26678658819424317, 0.000311192]]
20.0, -7.2776, 54.5326, [[-0.00030002624978549204, -1.4387046104777e-05, -0.999999955], [0.047897587, -0.998852252, 0.0], [-0.9988522070516488, -0.047897584844608584, 0.000300371]]
20.0, 7.2951, 54.5539, [[0.0030001267289133013, -0.000211136364875101, -0.999995477], [-0.070202183, -0.997532783, 0.0], [-0.9975282711592226, 0.07020186547552629, -0.003007547]]
20.0, 9.7882, 54.0945, [[0.003300040804682856, -0.0008666323372984501, -0.999994179], [-0.254000025, -0.967204212, 0.0], [-0.9671985819042819, 0.2539985464658545, -0.003411938]]
20.0, 13.0831, 52.2513, [[0.003400025066758665, -0.001932301033971012, -0.999992353], [-0.494099988, -0.869405085, 0.0], [-0.869398436659315, 0.49409620961739176, -0.003910749]]
20.0, 20.0, 44.9407, [[0.02290061272815441, -0.00374533805416392, -0.999730731], [-0.16140316, -0.986888555, 0.0], [-0.9866228165056836, 0.16135969913250994, -0.023204862]]
-20.0, 20.0, 43.8911, [[0.01200006247896981, -0.0016411434307941001, -0.99992665], [-0.13549994, -0.990777354, 0.0], [-0.9907046804810842, 0.135490001079401, -0.012111765]]
-20.0, 13.0736, 52.2269, [[0.00030001134406321004, -0.000174652623365708, -0.99999994], [-0.503109998, -0.864222385, 0.0], [-0.864222333146657, 0.5031099678134001, -0.000347146]]
-20.0, 9.775, 54.074, [[0.000299913041077384, -8.302185593839201e-05, -0.999999952], [-0.266786601, -0.963755627, 0.0], [-0.9637555807397299, 0.26678658819424317, -0.000311192]]
-20.0, 7.2776, 54.5326, [[0.00030002624978549204, -1.4387046104777e-05, -0.999999955], [-0.047897587, -0.998852252, 0.0], [-0.9988522070516488, 0.047897584844608584, -0.000300371]]
