X Y Z Rotation_Matrix
10.0, -14.499626067863183, 55.886042976013016, [[-0.00047397470716875996, -0.00023257654732361798, -0.999999861], [0.440517589, -0.89774398, 0.0], [-0.8977438552135868, -0.44051752776805514, 0.000527962]]
10.0, -11.880118128703145, 57.35286444906379, [[-0.000462485592632869, -0.000117478288615217, -0.999999886], [0.246196429, -0.969219953, 0.0], [-0.9692198425089253, -0.2461964009336071, 0.000477173]]
10.0, -9.896942146502752, 57.71709607335582, [[-0.000427873227669216, -4.4913151876992e-05, -0.999999907], [0.104394808, -0.994535934, 0.0], [-0.9945358415081581, -0.10439479829128286, 0.000430224]]
10.0, 9.921645126468285, 57.747127907026815, [[0.004421822218642816, -0.00035765582623511, -0.99999016], [-0.08062097, -0.996744832, 0.0], [-0.996735024030853, 0.0806201766896552, -0.004436263]]
10.0, 11.899301507180894, 57.38274215829614, [[0.00480677554616875, -0.0011148836220750001, -0.999987826], [-0.225942216, -0.974140706, 0.0], [-0.9741288468110452, 0.2259394653794624, -0.004934375]]
10.0, 14.513083441135194, 55.92056711939144, [[0.004949232262289964, -0.002322013291701048, -0.999985057], [-0.424742886, -0.905314023, 0.0], [-0.9053004948925543, 0.42473653906705444, -0.005466868]]
10.0, 20.0, 50.12131481957772, [[0.02030961923297311, -0.003050380748600352, -0.999789085], [-0.148527972, -0.988908207, 0.0], [-0.9886996314255206, 0.14849664522278563, -0.020537416]]
-11.981525445916674, 20.0, 49.31492370004629, [[0.014630385734593498, -0.0016648940043382382, -0.999891584], [-0.113067258, -0.993587336, 0.0], [-0.9934796152353803, 0.11305499970015667, -0.014724811]]
-30.0, 20.0, 49.266437364845885, [[0.009487296586765939, -0.0013492421495110041, -0.999954084], [-0.140798938, -0.990038211, 0.0], [-0.9899927524055037, 0.1407924730759628, -0.009582758]]
-30.0, 14.499628346771232, 55.88604133501561, [[0.00047397470716875996, -0.00023257654732361798, -0.999999861], [-0.440517589, -0.89774398, 0.0], [-0.8977438552135868, 0.44051752776805514, -0.000527962]]
-30.0, 11.880118849935329, 57.35286417520977, [[0.000462485592632869, -0.000117478288615217, -0.999999886], [-0.246196429, -0.969219953, 0.0], [-0.9692198425089253, 0.2461964009336071, -0.000477173]]
-30.0, 9.896942841649825, 57.71709582936307, [[0.000427873227669216, -4.4913151876992e-05, -0.999999907], [-0.104394808, -0.994535934, 0.0], [-0.9945358415081581, 0.10439479829128286, -0.000430224]]
-30.0, -9.921644519086612, 57.74712826072813, [[-0.0044218221520988706, -0.00035765659814487204, -0.99999016], [0.080621144, -0.996744817, 0.0], [-0.9967350090310007, -0.08062035068794304, 0.004436263]]
-30.0, -11.89930087696925, 57.382742577636876, [[-0.00480677574354375, -0.001114882778296875, -0.999987826], [0.225942045, -0.974140746, 0.0], [-0.9741288868105582, -0.22593929438154417, 0.004934375]]
-30.0, -14.513081214014761, 55.92056888692941, [[-0.004949232672305064, -0.0023220124279359038, -0.999985057], [0.424742728, -0.905314098, 0.0], [-0.9053005698914335, -0.42473638106941547, 0.005466868]]
-30.0, -19.999998092651367, 50.12131448489602, [[-0.02030961923297311, -0.003050380748600352, -0.999789085], [0.148527972, -0.988908207, 0.0], [-0.9886996314255206, -0.14849664522278563, 0.020537416]]
-8.01847419736788, -19.999998092651367, 49.31492336436959, [[-0.014630385734593498, -0.0016648940043382382, -0.999891584], [0.113067258, -0.993587336, 0.0], [-0.9934796152353803, -0.11305499970015667, 0.014724811]]
10.0, -19.999998092651367, 49.26643685241693, [[-0.009487296586765939, -0.0013492421495110041, -0.999954084], [0.140798938, -0.990038211, 0.0], [-0.9899927524055037, -0.1407924730759628, 0.009582758]]
10.0, -19.999998092651367, 50.03434663815639, [[-0.00914180336773643, -0.001306954916365115, -0.999957359], [0.141525673, -0.989934586, 0.0], [-0.9898923741993184, -0.1415196382037776, 0.009234755]]
10.0, -14.703343560750298, 56.408782151960644, [[-0.000495269505847722, -0.00023665568578655802, -0.999999849], [0.431140643, -0.902284737, 0.0], [-0.9022846007550047, -0.43114057789776294, 0.000548906]]
10.0, -12.180854439146358, 57.821276900990526, [[-0.000482993317575998, -0.000121093726239872, -0.999999876], [0.243188416, -0.969979069, 0.0], [-0.9699789487225954, -0.2431883858446364, 0.000497942]]
10.0, -10.271129423031006, 58.172018464429115, [[-0.000448271418675267, -4.7859232662522e-05, -0.999999898], [0.106160638, -0.994348993, 0.0], [-0.9943488915764027, -0.10616062717161492, 0.000450819]]
10.0, 11.262844505435652, 58.09042126445091, [[0.004856685686815586, -0.00077838884089733, -0.999987903], [-0.15825199, -0.987398758, 0.0], [-0.9873868134372245, 0.15825007562567697, -0.004918667]]
10.0, 14.717363077340323, 56.444748851694, [[0.00517780118171382, -0.00235661129706585, -0.999983818], [-0.414249455, -0.910163386, 0.0], [-0.9101486577360878, 0.4142427516153192, -0.00568887]]
10.0, 20.0, 50.86140454635375, [[0.0199518252893403, -0.0029593245779689, -0.999796563], [-0.146718389, -0.989178303, 0.0], [-0.9889770675335725, 0.14668854105109702, -0.0201701]]
-11.163146311998368, 20.0, 50.085035622853496, [[0.014493068427885707, -0.001642972518165387, -0.99989362], [-0.112641171, -0.993635731, 0.0], [-0.9935300280309363, 0.11262918823222902, -0.014585897]]
-30.0, 20.0, 50.034347092073816, [[0.00914180336773643, -0.001306954916365115, -0.999957359], [-0.141525673, -0.989934586, 0.0], [-0.9898923741993184, 0.1415196382037776, -0.009234755]]
-30.0, 14.703345815409335, 56.40878054482985, [[0.000495269464130866, -0.0002366557719648, -0.999999849], [-0.4311408, -0.902284661, 0.0], [-0.9022845247550163, 0.4311407348977392, -0.000548906]]
-30.0, 12.18085518882662, 57.82127661316496, [[0.000482993317575998, -0.000121093726239872, -0.999999876], [-0.243188416, -0.969979069, 0.0], [-0.9699789487225954, 0.2431883858446364, -0.000497942]]
-30.0, 10.271130143810943, 58.17201820605332, [[0.000448271418675267, -4.7859232662522e-05, -0.999999898], [-0.106160638, -0.994348993, 0.0], [-0.9943488915764027, 0.10616062717161492, -0.000450819]]
-30.0, -11.262843635680689, 58.09042135561115, [[-0.004856685957342271, -0.0007783871439572149, -0.999987903], [0.158251645, -0.987398813, 0.0], [-0.9873868684365591, -0.15824973062985043, 0.004918667]]
-30.0, -14.717360876522498, 56.444750590369694, [[-0.00517780118171382, -0.00235661129706585, -0.999983818], [0.414249455, -0.910163386, 0.0], [-0.9101486577360878, -0.4142427516153192, 0.00568887]]
-30.0, -19.999998092651367, 50.86140427629303, [[-0.0199518252893403, -0.0029593245779689, -0.999796563], [0.146718389, -0.989178303, 0.0], [-0.9889770675335725, -0.14668854105109702, 0.0201701]]
-8.836853402245254, -19.999998092651367, 50.08503535395075, [[-0.014493068427885707, -0.001642972518165387, -0.99989362], [0.112641171, -0.993635731, 0.0], [-0.9935300280309363, -0.11262918823222902, 0.014585897]]
10.0, -19.999998092651367, 50.03434663815639, [[-0.00914180336773643, -0.001306954916365115, -0.999957359], [0.141525673, -0.989934586, 0.0], [-0.9898923741993184, -0.1415196382037776, 0.009234755]]
10.0, -19.999998092651367, 50.80225642389585, [[-0.008799320099183232, -0.001264529217951345, -0.999960486], [0.142246285, -0.989831296, 0.0], [-0.9897921838061698, -0.1422406642802945, 0.008889717]]
10.0, -14.90706105363742, 56.93152132790827, [[-0.00051671371162455, -0.00024028308947355, -0.999999838], [0.421660243, -0.906753903, 0.0], [-0.9067537561058677, -0.4216601746910406, 0.00056985]]
10.0, -12.481590749589579, 58.289689352917264, [[-0.000503530681090056, -0.00012457524591324, -0.999999865], [0.240162645, -0.970732663, 0.0], [-0.9707325319510905, -0.24016261257804294, 0.000518712]]
10.0, -10.645316699559267, 58.62694085550241, [[-0.000468832552815744, -5.0904606506832e-05, -0.999999889], [0.107942964, -0.994157088, 0.0], [-0.9941569776485633, -0.107942952018331, 0.000471588]]
10.0, 11.600710418241697, 58.55096482386508, [[0.005076603005712511, -0.0008035018025951539, -0.999986791], [-0.156329482, -0.987704963, 0.0], [-0.9876919164051438, 0.15632741704387226, -0.005139797]]
10.0, 14.921642713545467, 56.96893058399657, [[0.005407715304873932, -0.0023855601664168947, -0.999982533], [-0.403612365, -0.914930084, 0.0], [-0.9149141029162227, 0.4036053151028205, -0.005910523]]
10.0, 20.0, 51.601494273129774, [[0.019595468392926245, -0.0028700013902876642, -0.999803871], [-0.144916432, -0.989443898, 0.0], [-0.9892498393577291, 0.1448880096851083, -0.019804527]]
-10.344767178080055, 20.0, 50.8551475456607, [[0.0143565982847544, -0.001621304650128384, -0.999895624], [-0.112217664, -0.99368365, 0.0], [-0.9935799332753477, 0.11220595116910233, -0.014447856]]
-30.0, 20.0, 50.802256819301746, [[0.008799320099183232, -0.001264529217951345, -0.999960486], [-0.142246285, -0.989831296, 0.0], [-0.9897921838061698, 0.1422406642802945, -0.008889717]]
-30.0, 14.907063284047439, 56.931519754644086, [[0.00051671371162455, -0.00024028308947355, -0.999999838], [-0.421660243, -0.906753903, 0.0], [-0.9067537561058677, 0.4216601746910406, -0.00056985]]
-30.0, 12.481591527717896, 58.28968905112015, [[0.000503530681090056, -0.00012457524591324, -0.999999865], [-0.240162645, -0.970732663, 0.0], [-0.9707325319510905, 0.24016261257804294, -0.000518712]]
-30.0, 10.645317445972061, 58.62694058274358, [[0.000468832552815744, -5.0904606506832e-05, -0.999999889], [-0.107942964, -0.994157088, 0.0], [-0.9941569776485633, 0.107942952018331, -0.000471588]]
-30.0, -11.6007095330962, 58.550964945213906, [[-0.005076603283261549, -0.000803500029365189, -0.999986791], [0.156329137, -0.987705017, 0.0], [-0.9876919704044305, -0.15632707204842938, 0.005139797]]
-30.0, -14.921640539030236, 56.968932293809985, [[-0.005407715304873932, -0.0023855601664168947, -0.999982533], [0.403612365, -0.914930084, 0.0], [-0.9149141029162227, -0.4036053151028205, 0.005910523]]
-30.0, -19.999998092651367, 51.60149406769004, [[-0.019595468392926245, -0.0028700013902876642, -0.999803871], [0.144916432, -0.989443898, 0.0], [-0.9892498393577291, -0.1448880096851083, 0.019804527]]
-9.65523260712262, -19.999998092651367, 50.85514734353191, [[-0.0143565982847544, -0.001621304650128384, -0.999895624], [0.112217664, -0.99368365, 0.0], [-0.9935799332753477, -0.11220595116910233, 0.014447856]]
10.0, -19.999998092651367, 50.80225642389585, [[-0.008799320099183232, -0.001264529217951345, -0.999960486], [0.142246285, -0.989831296, 0.0], [-0.9897921838061698, -0.1422406642802945, 0.008889717]]
10.0, -19.999998092651367, 51.5701662096353, [[-0.00845932856968821, -0.0012219061424437621, -0.999963473], [0.142961121, -0.989728305, 0.0], [-0.9896921531942032, -0.14295589905913322, 0.008547122]]
10.0, -15.110778546524543, 57.454260503855906, [[-0.000538141695064446, -0.00024338101595781602, -0.999999826], [0.412077864, -0.911148634, 0.0], [-0.9111484754601378, -0.4120777922984517, 0.000590619]]
10.0, -12.782327060032799, 58.75810180484401, [[-0.000524265371370208, -0.00012796256694312, -0.999999854], [0.23711877, -0.971480668, 0.0], [-0.9714805261638225, -0.23711873538065958, 0.000539656]]
10.0, -11.01950397608752, 59.08186324657571, [[-0.0004895571717342239, -5.4051333954171996e-05, -0.999999879], [0.109741771, -0.993960132, 0.0], [-0.993960011730824, -0.10974175772124571, 0.000492532]]
10.0, 11.938576331047742, 59.01150838327925, [[0.005298201852754924, -0.000827914221520688, -0.999985622], [-0.154389656, -0.988010038, 0.0], [-0.9879958323916735, 0.154387436185526, -0.005362498]]
10.0, 15.125922349750596, 57.493112316299126, [[0.005638566251722008, -0.002408649631813188, -0.999981202], [-0.392833446, -0.919609636, 0.0], [-0.9195923491780624, 0.39282606151688204, -0.006131478]]
10.0, 20.0, 52.3415839999058, [[0.019240555726020552, -0.002782386782670528, -0.999811012], [-0.143121768, -0.989705087, 0.0], [-0.9895180446150181, 0.14309471970330923, -0.019440696]]
-9.526388044161749, 20.0, 51.625259468467895, [[0.014220975942657121, -0.001599885746876032, -0.999897597], [-0.111796564, -0.993731115, 0.0], [-0.9936293539526306, 0.11178511569645672, -0.014310688]]
-30.0, 20.0, 51.57016654652968, [[0.00845932856968821, -0.0012219061424437621, -0.999963473], [-0.142961121, -0.989728305, 0.0], [-0.9896921531942032, 0.14295589905913322, -0.008547122]]
-30.0, 15.110780752685542, 57.454258964458326, [[0.000538141652539878, -0.000243381110456856, -0.999999826], [-0.412078024, -0.911148562, 0.0], [-0.9111484034601502, 0.4120779522984238, -0.000590619]]
-30.0, 12.782327866609187, 58.758101489075344, [[0.000524265371370208, -0.00012796256694312, -0.999999854], [-0.23711877, -0.971480668, 0.0], [-0.9714805261638225, 0.23711873538065958, -0.000539656]]
-30.0, 11.01950474813318, 59.081862959433835, [[0.0004895571717342239, -5.4051333954171996e-05, -0.999999879], [-0.109741771, -0.993960132, 0.0], [-0.993960011730824, 0.10974175772124571, -0.000492532]]
-30.0, -11.938575430511712, 59.01150853481667, [[-0.005298202136967319, -0.0008279123714588781, -0.999985622], [0.154389311, -0.988010091, 0.0], [-0.9879958853909117, -0.15438709119048644, 0.005362498]]
-30.0, -15.12592020153798, 57.493113997250276, [[-0.00563856667479399, -0.002408648650776708, -0.999981202], [0.392833286, -0.919609705, 0.0], [-0.9195924181767654, -0.3928259015198898, 0.006131478]]
-30.0, -19.999998092651367, 52.34158385908706, [[-0.01924072793470569, -0.00278241168585816, -0.999811008], [0.143121768, -0.989705087, 0.0], [-0.9895180406561978, -0.14309471913082217, 0.01944087]]
-10.473611811999987, -19.999998092651367, 51.62525933311308, [[-0.014220975942657121, -0.001599885746876032, -0.999897597], [0.111796564, -0.993731115, 0.0], [-0.9936293539526306, -0.11178511569645672, 0.014310688]]
10.0, -19.999998092651367, 51.5701662096353, [[-0.00845932856968821, -0.0012219061424437621, -0.999963473], [0.142961121, -0.989728305, 0.0], [-0.9896921531942032, -0.14295589905913322, 0.008547122]]
10.0, -19.999998092651367, 52.33807599537476, [[-0.008122345389808125, -0.001179172021281219, -0.999966318], [0.143670183, -0.989625625, 0.0], [-0.9895922924296987, -0.1436653439008962, 0.008207493]]
10.0, -15.314496039411658, 57.97699967980354, [[-0.000559705747508705, -0.000246020295456465, -0.999999813], [0.402395685, -0.915465845, 0.0], [-0.9154656738078869, -0.4023956097520069, 0.000611389]]
10.0, -13.083063370476012, 59.22651425677075, [[-0.0005451973402262719, -0.00013125295955158998, -0.999999843], [0.234056785, -0.972222928, 0.0], [-0.9722227753610003, -0.23405674825308476, 0.000560774]]
10.0, -11.393691252615781, 59.536785637649004, [[-0.00051044379310445, -5.730145285985001e-05, -0.999999868], [0.111557389, -0.993757993, 0.0], [-0.9937578618239449, -0.11155737427442465, 0.00051365]]
10.0, 12.27644224385378, 59.47205194269342, [[0.00552182742452529, -0.000851657561570151, -0.999984392], [-0.152432329, -0.98831391, 0.0], [-0.9882984843964927, 0.15242994983620897, -0.005587119]]
10.0, 15.330201985955739, 58.017294048601684, [[0.005870579895361215, -0.0024259534540826216, -0.999979825], [-0.381914634, -0.924197605, 0.0], [-0.9241789593133192, 0.381906928872259, -0.006352083]]
10.0, 20.0, 53.08167372668183, [[0.0188872674882724, -0.0026964883402522738, -0.999817983], [-0.141334407, -0.989961911, 0.0], [-0.9897817211028455, 0.14130868173524108, -0.019078782]]
-8.708008910243436, 20.0, 52.39537139127509, [[0.014086026850299992, -0.001578694140900441, -0.999899541], [-0.111377873, -0.993778129, 0.0], [-0.9936782950429387, 0.1113666840902563, -0.014174217]]
-30.0, 20.0, 52.33807627375761, [[0.008122345389808125, -0.001179172021281219, -0.999966318], [-0.143670183, -0.989625625, 0.0], [-0.9895922924296987, 0.1436653439008962, -0.008207493]]
-30.0, 15.314498221323646, 57.97699817427256, [[0.000559705704100086, -0.000246020393278705, -0.999999813], [-0.402395845, -0.915465774, 0.0], [-0.9154656028079001, 0.40239576975197694, -0.000611389]]
-30.0, 13.08306420550047, 59.22651392703054, [[0.0005451973402262719, -0.00013125295955158998, -0.999999843], [-0.234056785, -0.972222928, 0.0], [-0.9722227753610003, 0.23405674825308476, -0.000560774]]
-30.0, 11.393692050294298, 59.5367853361241, [[0.00051044379310445, -5.730145285985001e-05, -0.999999868], [-0.111557389, -0.993757993, 0.0], [-0.9937578618239449, 0.11155737427442465, -0.00051365]]
-30.0, -12.276441327927223, 59.472052124419434, [[-0.005521827575377503, -0.0008516566005856831, -0.999984392], [0.152432157, -0.988313937, 0.0], [-0.9882985113960714, -0.15242977783889355, 0.005587119]]
-30.0, -15.330199864045717, 58.01729570069057, [[-0.005870579895361215, -0.0024259534540826216, -0.999979825], [0.381914634, -0.924197605, 0.0], [-0.9241789593133192, -0.381906928872259, 0.006352083]]
-30.0, -19.999998092651367, 53.08167365048407, [[-0.0188872674882724, -0.0026964883402522738, -0.999817983], [0.141334407, -0.989961911, 0.0], [-0.9897817211028455, -0.14130868173524108, 0.019078782]]
-11.291991016877361, -19.999998092651367, 52.39537132269423, [[-0.014086026850299992, -0.001578694140900441, -0.999899541], [0.111377873, -0.993778129, 0.0], [-0.9936782950429387, -0.1113666840902563, 0.014174217]]
10.0, -19.999998092651367, 52.33807599537476, [[-0.008122345389808125, -0.001179172021281219, -0.999966318], [0.143670183, -0.989625625, 0.0], [-0.9895922924296987, -0.1436653439008962, 0.008207493]]
10.0, -19.999998092651367, 53.105985781114214, [[-0.007787850921150315, -0.0011362633950521262, -0.999969029], [0.144373471, -0.989523269, 0.0], [-0.9894926224748357, -0.14436899960922966, 0.007870306]]
10.0, -15.51821353229878, 58.49973885575117, [[-0.000579294491313466, -0.000246007020118736, -0.999999802], [0.390880696, -0.920441351, 0.0], [-0.9204411687526126, -0.39088061860562223, 0.000629366]]
10.0, -13.383799680919232, 59.694926708697494, [[-0.000566158197808398, -0.00013440371558281198, -0.999999831], [0.230976684, -0.972959286, 0.0], [-0.9729591215698807, -0.2309766449649404, 0.000581893]]
10.0, -11.767878529144035, 59.9917080287223, [[-0.0005315172880799761, -6.773594424943201e-05, -0.999999856], [0.126416427, -0.991977261, 0.0], [-0.9919771181552745, -0.1264164087960345, 0.000535816]]
10.0, 12.614308156659824, 59.93259550210759, [[0.005747306082802836, -0.00087468223986258, -0.999983102], [-0.150457495, -0.988616479, 0.0], [-0.9885997733587378, 0.15045495256924948, -0.005813484]]
10.0, 15.534481622160868, 58.54147578090424, [[0.006081844916658353, -0.0024176610880366715, -0.999978583], [-0.369403917, -0.929268931, 0.0], [-0.9292490288473048, 0.36939600547630963, -0.006544763]]
10.0, 20.0, 53.82176345345785, [[0.01853543692664207, -0.00261226693311496, -0.999824791], [-0.139554536, -0.990214387, 0.0], [-0.9900408925274681, 0.13953008478930198, -0.01871861]]
-7.889629776325123, 20.0, 53.165483314082294, [[0.013951924985337767, -0.001557749817402152, -0.999901454], [-0.110961764, -0.993824676, 0.0], [-0.9937267385534789, 0.11095082916200485, -0.014038618]]
-30.0, 20.0, 53.10598600098554, [[0.007787850921150315, -0.0011362633950521262, -0.999969029], [-0.144373471, -0.989523269, 0.0], [-0.9894926224748357, 0.14436899960922966, -0.007870306]]
-30.0, 15.51821568996175, 58.4997373840868, [[0.00057929440571969, -0.000246007222774588, -0.999999802], [-0.390881018, -0.920441215, 0.0], [-0.9204410327526394, 0.3908809406055585, -0.000629366]]
-30.0, 13.383800544391754, 59.69492636498573, [[0.000566158197808398, -0.00013440371558281198, -0.999999831], [-0.230976684, -0.972959286, 0.0], [-0.9729591215698807, 0.2309766449649404, -0.000581893]]
-30.0, 11.76787935245541, 59.99170771281435, [[0.0005315172880799761, -6.773594424943201e-05, -0.999999856], [-0.126416427, -0.991977261, 0.0], [-0.9919771181552745, 0.1264164087960345, -0.000535816]]
-30.0, -12.614307225342735, 59.93259571402219, [[-0.00574730623395342, -0.000874681239943332, -0.999983102], [0.150457323, -0.988616505, 0.0], [-0.9885997993582984, -0.15045478057215594, 0.005813484]]
-30.0, -15.534479526553454, 58.54147740413086, [[-0.00608184576093278, -0.0024176589675334588, -0.999978583], [0.369403593, -0.92926906, 0.0], [-0.929249157844542, -0.3693956814832487, 0.006544763]]
-30.0, -19.999998092651367, 53.82176344188109, [[-0.01853543692664207, -0.00261226693311496, -0.999824791], [0.139554536, -0.990214387, 0.0], [-0.9900408925274681, -0.13953008478930198, 0.01871861]]
-12.11037022175472, -19.999998092651367, 53.16548331227539, [[-0.013951924985337767, -0.001557749817402152, -0.999901454], [0.110961764, -0.993824676, 0.0], [-0.9937267385534789, -0.11095082916200485, 0.014038618]]
10.0, -19.999998092651367, 53.105985781114214, [[-0.007787850921150315, -0.0011362633950521262, -0.999969029], [0.144373471, -0.989523269, 0.0], [-0.9894926224748357, -0.14436899960922966, 0.007870306]]
10.0, -19.999998092651367, 53.873895566853676, [[-0.007456190473972839, -0.001093242061785979, -0.999971605], [0.145070989, -0.989421249, 0.0], [-0.9893931543836346, -0.14506686970926735, 0.007535911]]
10.0, -15.721931025185896, 59.0224780316988, [[-0.00060108691330499, -0.00024772977438465, -0.999999789], [0.38104359, -0.924557074, 0.0], [-0.9245568789184574, -0.3810435095998025, 0.000650135]]
10.0, -13.684535991362445, 60.16333916062423, [[-0.000587145529737424, -0.000137413218646071, -0.999999818], [0.227878461, -0.973689584, 0.0], [-0.9736894067884958, -0.22787841952612012, 0.000603011]]
10.0, -12.142065805672289, 60.446630419795596, [[-0.000553064143868201, -7.123633486699899e-05, -0.999999845], [0.127747703, -0.991806697, 0.0], [-0.991806543269962, -0.12774768319910604, 0.000557633]]
10.0, 12.952174069465869, 60.39313906152176, [[0.0059746400323588645, -0.00089696524459353, -0.999981749], [-0.148464974, -0.988917667, 0.0], [-0.9888996182636596, 0.14846226436575952, -0.006041595]]
10.0, 15.738761258366011, 59.0656575132068, [[0.00631700781541478, -0.0024238525874726562, -0.99997711], [-0.358236616, -0.93363083, 0.0], [-0.9336094591903014, 0.3582284159638598, -0.006766066]]
10.0, 20.0, 54.56185318023388, [[0.005365775737113908, -0.0062370874680727235, -0.999966153], [-0.758072191, -0.652170647, 0.0], [-0.6521485729801111, 0.7580465325305512, -0.008227564]]
-7.071250642406817, 20.0, 53.9355952368895, [[0.013818498309956165, -0.00153702657750713, -0.999903339], [-0.11054789, -0.993870798, 0.0], [-0.9937747294547945, 0.1105372043304047, -0.013903717]]
-30.0, 20.0, 53.87389572821347, [[0.007456190473972839, -0.001093242061785979, -0.999971605], [-0.145070989, -0.989421249, 0.0], [-0.9893931543836346, 0.14506686970926735, -0.007535911]]
-30.0, 15.721933158599853, 59.02247659390103, [[0.000601086869745945, -0.000247729879056385, -0.999999789], [-0.381043751, -0.924557007, 0.0], [-0.9245568119184715, 0.3810436705997685, -0.000650135]]
-30.0, 13.684536883283037, 60.16333880294093, [[0.000587145529737424, -0.000137413218646071, -0.999999818], [-0.227878461, -0.973689584, 0.0], [-0.9736894067884958, 0.22787841952612012, -0.000603011]]
-30.0, 12.142066654616528, 60.44663008950461, [[0.000553064143868201, -7.123633486699899e-05, -0.999999845], [-0.127747703, -0.991806697, 0.0], [-0.991806543269962, 0.12774768319910604, -0.000557633]]
-30.0, -12.95217312275824, 60.393139303624956, [[-0.005974640346521806, -0.00089696315420166, -0.999981749], [0.148464628, -0.988917719, 0.0], [-0.9888996702627106, -0.14846191837207437, 0.006041595]]
-30.0, -15.738759189061192, 59.06565910757115, [[-0.006317008241676939, -0.002423851484603898, -0.99997711], [0.358236453, -0.933630893, 0.0], [-0.9336095221888593, -0.35822825296759087, 0.006766066]]
-30.0, -19.999998092651367, 54.5618532332781, [[-0.00536577465107546, -0.00623708840601502, -0.999966153], [0.758072305, -0.652170515, 0.0], [-0.6521484409845788, -0.7580466465266927, 0.008227564]]
-12.928749426632095, -19.999998092651367, 53.93559530185655, [[-0.013818498309956165, -0.00153702657750713, -0.999903339], [0.11054789, -0.993870798, 0.0], [-0.9937747294547945, -0.1105372043304047, 0.013903717]]
10.0, -19.999998092651367, 53.873895566853676, [[-0.007456190473972839, -0.001093242061785979, -0.999971605], [0.145070989, -0.989421249, 0.0], [-0.9893931543836346, -0.14506686970926735, 0.007535911]]
10.0, -19.999998092651367, 54.64180535259313, [[-0.00044838859089128206, -0.000772769036651566, -0.999999601], [0.864942499, -0.501870973, 0.0], [-0.5018707727534818, -0.8649421538879428, 0.000893434]]
10.0, -15.925648518073018, 59.54521720764643, [[-0.00062283061723089, -0.00024891917394692, -0.999999775], [0.371116804, -0.928586193, 0.0], [-0.9285859840681067, -0.37111672049871913, 0.00067073]]
10.0, -12.51625308220055, 60.90155281086889, [[-0.000574774204265016, -7.482376185532801e-05, -0.999999832], [0.129090172, -0.991632859, 0.0], [-0.9916326924056796, -0.1290901503128511, 0.000579624]]
10.0, 13.290039982271907, 60.85368262093593, [[0.0062041739778228, -0.0009185316961602001, -0.999980332], [-0.146454239, -0.989217446, 0.0], [-0.9891979900712721, 0.14645135853802738, -0.0062718]]
10.0, 15.94304089457114, 59.58983924550937, [[0.006552869803948675, -0.002424025653132945, -0.999975592], [-0.346941381, -0.937886815, 0.0], [-0.9378639230586195, 0.3469329128547725, -0.006986845]]
10.0, 20.0, 55.3019429070099, [[0.005660067713911266, -0.006219720374444765, -0.999964639], [-0.739598087, -0.673048787, 0.0], [-0.6730249873218429, 0.7395719340720456, -0.008409595]]
-6.252871508488504, 20.0, 54.70570715969669, [[0.013685920807805032, -0.0015165443335915139, -0.999905193], [-0.110136426, -0.993916479, 0.0], [-0.9938222487603755, 0.11012598429586022, -0.013769689]]
-30.0, 20.0, 54.6418054554414, [[0.00044838832196764805, -0.0007727691930025161, -0.999999601], [-0.864942674, -0.501870672, 0.0], [-0.5018704717536019, 0.864942328887873, -0.000893434]]
-30.0, 15.925650627237957, 59.54521580371527, [[0.00062283057363344, -0.00024891928327591, -0.999999775], [-0.371116967, -0.928586128, 0.0], [-0.9285859190681212, 0.37111688349868244, -0.00067073]]
-30.0, 12.516253956777646, 60.901552466194865, [[0.000574774204265016, -7.482376185532801e-05, -0.999999832], [-0.129090172, -0.991632859, 0.0], [-0.9916326924056796, 0.1290901503128511, -0.000579624]]
-30.0, -13.29003902017375, 60.85368289322771, [[-0.0062041742976846, -0.0009185295261174, -0.999980332], [0.146453893, -0.989217497, 0.0], [-0.989198041070269, -0.14645101254483248, 0.0062718]]
-30.0, -15.943038851568929, 59.58984081101144, [[-0.00655287023014622, -0.0024240245072903654, -0.999975592], [0.346941217, -0.937886876, 0.0], [-0.9378639840571306, -0.34693274885877545, 0.006986845]]
-30.0, -19.999998092651367, 55.30194302467511, [[-0.00566006662907351, -0.00621972135836738, -0.999964639], [0.739598204, -0.673048658, 0.0], [-0.6730248583264045, -0.7395720510679084, 0.008409595]]
-13.747128631509462, -19.999998092651367, 54.70570729143772, [[-0.013685920807805032, -0.0015165443335915139, -0.999905193], [0.110136426, -0.993916479, 0.0], [-0.9938222487603755, -0.11012598429586022, 0.013769689]]
10.0, -19.999998092651367, 54.64180535259313, [[-0.00044838859089128206, -0.000772769036651566, -0.999999601], [0.864942499, -0.501870973, 0.0], [-0.5018707727534818, -0.8649421538879428, 0.000893434]]
10.0, -19.999998092651367, 55.40971513833259, [[-0.00047733523204058397, -0.00076985181600354, -0.99999959], [0.84988929, -0.526961284, 0.0], [-0.5269610679458736, -0.8498889415453912, 0.000905826]]
10.0, -16.12936601096014, 60.067956383594066, [[-0.00064467840836355, -0.00024963975131635, -0.999999761], [0.361103318, -0.932525814, 0.0], [-0.9325255911263305, -0.361103231696307, 0.000691325]]
10.0, -12.890440358728803, 61.35647520194219, [[-0.000596820626353556, -7.8522590812072e-05, -0.999999819], [0.130443998, -0.991455679, 0.0], [-0.9914554995465221, -0.13044397438963637, 0.000601964]]
